game_id,season,game_date,home_team_id,away_team_id,home_team_name,away_team_name,home_team_abbr,away_team_abbr,day_of_week,month,is_weekend,is_holiday_period,rivalry_flag,nationally_televised_flag,home_team_win_pct_entering_game,away_team_win_pct_entering_game,home_team_recent_form,away_team_recent_form,home_score,away_score,home_win_flag,actual_attendance,attendance_tier,temperature_f,precipitation_flag,snow_flag,severe_weather_flag,weather_condition,promotion_flag,promotion_type,expected_promotion_lift_pct,promotion_cost,sponsor_value_estimate,sponsor_category,total_net_ticket_revenue,total_concession_revenue,total_merchandise_revenue,away_team_popularity,home_team_popularity,arena_capacity_feat,dow_ordinal,total_game_day_revenue,rolling_att_3,rolling_att_5,rolling_rev_3,rolling_rev_5,planned_avg_base_price
2406,2020,2020-11-26,29,19,Salt Lake Summit,New Orleans Crescents,SLC,NOR,Thursday,11,0,0,0,0,0.3362,0.4,0.4,0.6,127,128,0,16638,High,74.4,0,0,0,Clear,1,Food Voucher,5.28,12535.86,71830.22,Financial,2176226.11,1186008.42,430943.48,0.59,0.68,18206,3,3793178.01,17362.666666666668,17181.4,3890683.7466666666,3833568.722,183.51146666666665
1815,2020,2020-11-27,15,14,Memphis Blues,Los Angeles Stars,MEM,LAS,Friday,11,1,0,0,1,0.3528,0.5422,0.6,0.4,95,77,1,17794,Sellout,52.8,1,0,0,Rain,1,Merchandise Giveaway,9.94,23556.67,65571.96,Retail,2166965.2800000003,1233701.48,525112.58,0.97,0.62,17794,4,3925779.3400000003,17406.0,17051.0,3813429.86,3763295.0579999997,212.82986666666667
2129,2020,2020-11-27,22,13,Orlando Rays,Los Angeles Blaze,ORL,LAB,Friday,11,1,0,0,0,0.2305,0.4221,0.6,0.4,100,85,1,17783,High,47.8,0,0,0,Clear,0,None,0.0,0.0,0.0,,2297188.92,1219089.51,482129.87,0.73,0.57,18846,4,3998408.3,16675.0,16683.0,3646375.34,3660345.226,194.8452
1972,2020,2020-11-27,19,10,New Orleans Crescents,San Francisco Waves,NOR,GSF,Friday,11,1,0,0,1,0.4,0.5906,0.6,0.4,95,82,1,15787,High,87.2,0,0,0,Hot/Sunny,0,None,0.0,0.0,0.0,,1994183.66,1095727.85,426932.78,0.95,0.59,16867,4,3516844.29,14446.666666666666,15290.6,3180648.266666667,3373212.5100000002,212.2190666666667
2286,2020,2020-11-27,26,17,Sacramento Capitals,Milwaukee Barons,SAC,MIL,Friday,11,1,0,0,0,0.399,0.4295,0.6,0.6,105,104,1,16510,High,50.1,0,0,0,Clear,1,Corporate Partner Night,3.64,5525.17,25591.18,Beverage,2102506.77,1109721.34,448045.29,0.8,0.63,17608,4,3660273.4000000004,16428.666666666668,16225.6,3641628.9433333334,3591392.402,196.06680000000003
1501,2020,2020-11-27,7,1,Dallas Wranglers,Atlanta Flyers,DAL,ATL,Friday,11,1,0,0,0,0.3895,0.5121,0.6,0.4,127,114,1,17314,High,36.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,2218225.88,1165887.25,466066.45999999996,0.72,0.76,19200,4,3850179.59,16944.0,16749.8,3753672.2400000007,3713342.1300000004,198.71359999999999
1658,2020,2020-11-27,11,18,Houston Meteors,Minneapolis Northstars,HOU,MIN,Friday,11,1,0,0,0,0.4197,0.3164,0.2,0.4,111,112,0,16480,High,47.7,0,0,0,Clear,1,Family Night,6.06,8142.9,55021.1,Tech,2080662.33,1135543.79,425573.81,0.6,0.71,18055,4,3641779.93,15643.0,16036.4,3448805.92,3560463.432,197.69559999999998
2443,2020,2020-11-27,30,4,Washington Republic,Charlotte Crowns,WAS,CHA,Friday,11,1,0,0,0,0.3003,0.2986,0.6,0.4,123,122,1,19162,High,80.6,0,0,0,Clear,1,Corporate Partner Night,3.21,5440.55,32870.28,Healthcare,2446486.13,1290327.35,508115.68,0.61,0.66,20356,4,4244929.16,18282.0,18731.0,3972507.8299999996,4090473.732,196.67759999999998
1344,2020,2020-11-27,3,11,Brooklyn Bridgers,Houston Meteors,BKN,HOU,Friday,11,1,0,0,0,0.4945,0.4197,1.0,0.2,120,119,1,17212,Sellout,77.0,0,0,0,Clear,1,Premium Experience,4.53,28366.37,11736.81,Beverage,2122067.31,1223044.83,467033.19,0.71,0.78,17732,4,3812145.33,16208.333333333334,16153.8,3612375.1133333333,3606643.642,199.12079999999997
1381,2020,2020-11-28,4,11,Charlotte Crowns,Houston Meteors,CHA,HOU,Saturday,11,1,0,0,0,0.2986,0.4197,0.6,0.2,129,120,1,15451,Medium,55.3,0,0,0,Clear,0,None,0.0,0.0,0.0,,1867690.38,992541.38,411723.11,0.71,0.61,19077,5,3271954.8699999996,17159.0,17221.0,3769650.1833333336,3781241.9760000007,195.65959999999998
2009,2020,2020-11-28,19,6,New Orleans Crescents,Cleveland Comets,NOR,CLE,Saturday,11,1,0,0,0,0.4,0.407,0.6,0.4,120,121,0,15114,High,72.8,0,0,0,Clear,0,None,0.0,0.0,0.0,,1946194.83,1035426.8300000001,407327.7,0.74,0.59,16867,5,3388949.3600000003,15013.0,15074.6,3323697.973333334,3335344.5220000003,195.2524
1695,2020,2020-11-28,12,28,Indianapolis Racers,Toronto Towers,IND,TOR,Saturday,11,1,0,0,0,0.4542,0.3961,0.8,0.4,116,115,1,16280,High,54.5,0,0,0,Clear,0,None,0.0,0.0,0.0,,2065616.81,1123103.69,429866.47000000003,0.79,0.65,17923,5,3618586.97,16988.666666666668,17169.2,3770230.1233333335,3797400.71,196.47400000000002
2323,2020,2020-11-28,27,25,San Antonio Legends,Portland Pines,SAT,POR,Saturday,11,1,0,0,0,0.4539,0.5078,0.6,0.4,113,108,1,17039,High,52.7,0,0,0,Clear,1,Premium Experience,3.31,31849.95,31049.9,Retail,2193200.4,1168312.0899999999,459214.72,0.7,0.75,18418,5,3820727.21,17378.333333333332,17027.6,3861677.94,3787215.6980000003,198.51000000000002
2166,2020,2020-11-28,23,22,Philadelphia Founders,Orlando Rays,PHI,ORL,Saturday,11,1,0,0,1,0.5894,0.2305,0.8,0.6,100,99,1,18920,High,50.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,2421212.73,1318518.6,504167.60000000003,0.57,0.81,20478,5,4243898.93,19209.333333333332,19555.6,4313241.166666667,4368634.600000001,216.69826666666668
1538,2020,2020-11-28,8,7,Denver Peaks,Dallas Wranglers,DEN,DAL,Saturday,11,1,0,0,0,0.4744,0.3895,0.6,0.8,117,97,1,17982,High,62.2,0,0,0,Clear,0,None,0.0,0.0,0.0,,2372668.17,1240284.1099999999,480229.26,0.76,0.69,19520,5,4093181.54,17489.333333333332,17612.6,3838038.416666666,3889472.426,197.2884
1852,2020,2020-11-28,16,17,Miami Storm,Milwaukee Barons,MIA,MIL,Saturday,11,1,0,0,1,0.5193,0.4295,0.4,0.2,106,105,1,19600,Sellout,27.0,0,0,0,Clear,1,Food Voucher,5.82,12182.21,13146.1,Financial,2444603.84,1469086.58,529867.48,0.8,0.84,19600,5,4443557.9,18936.666666666668,18742.2,4175100.6199999996,4138997.6380000003,217.3090666666667
1575,2020,2020-11-29,9,20,Detroit Motors,New York Empire,DET,NYE,Sunday,11,1,0,0,1,0.2,0.4487,0.2,0.2,114,113,1,19063,High,40.3,1,0,0,Rain/Cold,0,None,0.0,0.0,0.0,,2490235.38,1278892.5,518388.44,0.88,0.58,20491,6,4287516.32,18766.0,18270.8,4122035.0800000005,3978204.9839999997,212.01546666666667
1261,2020,2020-11-29,1,29,Atlanta Flyers,Salt Lake Summit,ATL,SLC,Sunday,11,1,0,0,0,0.5121,0.3362,0.8,0.0,114,126,0,18259,High,68.9,0,0,0,Clear,1,Food Voucher,4.3,11665.48,60377.01,Beverage,2303266.16,1353053.1,485628.60000000003,0.68,0.72,19621,6,4141947.8600000003,16954.0,17553.8,3698004.686666667,3877635.1020000004,197.8992
2203,2020,2020-11-29,24,29,Phoenix Firebirds,Salt Lake Summit,PHX,SLC,Sunday,11,1,0,0,0,0.4912,0.3362,0.8,0.2,112,98,1,15083,High,35.9,0,0,0,Clear,0,None,0.0,0.0,0.0,,2027784.8900000001,1027196.26,396330.14,0.68,0.86,17125,6,3451311.2900000005,15453.666666666666,15208.6,3335464.1366666667,3341510.3959999997,200.7496
2360,2020,2020-11-29,28,11,Toronto Towers,Houston Meteors,TOR,HOU,Sunday,11,1,0,0,0,0.3961,0.4197,0.2,0.2,108,107,1,17591,High,30.3,0,0,0,Clear,0,None,0.0,0.0,0.0,,2210910.44,1231160.72,478401.78,0.71,0.79,19800,6,3920472.9400000004,17632.333333333332,17982.4,3806049.146666667,3892144.1119999997,199.3244
1732,2020,2020-11-29,13,4,Los Angeles Blaze,Charlotte Crowns,LAB,CHA,Sunday,11,1,0,0,0,0.4221,0.2986,0.6,0.4,115,116,0,17830,High,59.5,0,0,0,Clear,0,None,0.0,0.0,0.0,,2266479.07,1232430.7000000002,469659.2,0.61,0.73,19060,6,3968568.97,17416.333333333332,17027.8,3820591.606666667,3726631.05,198.10279999999997
2046,2020,2020-11-29,20,1,New York Empire,Atlanta Flyers,NYE,ATL,Sunday,11,1,0,0,1,0.4487,0.5121,1.0,0.2,126,114,1,19812,Sellout,72.9,0,0,0,Clear,1,Community Night,4.9,9041.42,59095.92,Retail,2456786.55,1428643.84,546334.71,0.72,0.88,19812,6,4431765.1,18743.0,18556.8,4144293.7066666665,4111038.1780000003,218.12346666666667
1889,2020,2020-11-29,17,11,Milwaukee Barons,Houston Meteors,MIL,HOU,Sunday,11,1,0,0,0,0.4295,0.4197,0.6,0.6,99,103,0,14359,Medium,33.2,0,0,0,Clear,0,None,0.0,0.0,0.0,,1778057.29,949593.57,370698.69,0.71,0.8,17341,6,3098349.55,16383.0,15747.8,3636800.91,3447299.204,199.52800000000002
1418,2020,2020-11-29,5,22,Chicago Cyclones,Orlando Rays,CHI,ORL,Sunday,11,1,0,0,1,0.3879,0.2305,0.8,0.25,106,86,1,17867,Medium,51.6,0,0,0,Clear,0,None,0.0,0.0,0.0,,2332831.33,1201417.35,475131.47,0.57,0.83,20917,6,4009380.1500000004,19302.333333333332,18930.6,4215249.143333334,4094060.226,217.10546666666667
1926,2020,2020-12-01,17,3,Milwaukee Barons,Brooklyn Bridgers,MIL,BKN,Tuesday,12,0,1,0,0,0.4295,0.4945,0.6,0.8,99,98,1,15579,High,14.9,0,0,0,Clear,0,None,0.0,0.0,0.0,,1984312.5999999999,984680.5,425347.35,0.78,0.8,17341,1,3394340.4499999997,15995.666666666666,15588.8,3529670.75,3415901.21,185.95466666666667
2240,2020,2020-12-01,25,30,Portland Pines,Washington Republic,POR,WAS,Tuesday,12,0,1,0,0,0.5078,0.3003,0.6,0.4,105,85,1,17552,High,5.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,2259550.61,1133861.88,462504.27,0.66,0.7,19393,1,3855916.76,18160.666666666668,17896.2,4038130.883333333,3974993.65,183.91866666666667
1298,2020,2020-12-01,2,9,Boston Harbors,Detroit Motors,BOS,DET,Tuesday,12,0,1,0,1,0.566,0.2,1.0,1.0,121,114,1,17442,High,47.1,0,0,0,Clear,0,None,0.0,0.0,0.0,,2197982.01,1126576.76,485457.86,0.58,0.91,19156,1,3810016.6299999994,18644.333333333332,18117.6,4215670.006666667,4069995.278,205.16093333333333
2083,2020,2020-12-01,21,22,Oklahoma City Outlaws,Orlando Rays,OKC,ORL,Tuesday,12,0,1,0,0,0.3818,0.2305,0.4,0.2,98,97,1,16497,High,18.3,0,0,0,Clear,1,Corporate Partner Night,2.7,4459.52,53380.44,Financial,2100884.29,1082754.22,421132.91,0.57,0.67,18203,1,3604771.42,16232.0,15691.0,3598434.1666666665,3457133.916,183.30786666666665
2397,2020,2020-12-01,29,24,Salt Lake Summit,Phoenix Firebirds,SLC,PHX,Tuesday,12,0,1,0,0,0.3362,0.4912,0.4,0.8,111,110,1,16150,High,21.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,2130336.63,1038894.88,421658.62,0.86,0.68,18206,1,3590890.13,17497.333333333332,17014.6,3937465.4133333336,3806656.5039999997,183.51146666666665
1612,2020,2020-12-01,10,22,San Francisco Waves,Orlando Rays,GSF,ORL,Tuesday,12,0,1,0,1,0.5906,0.2305,0.2,0.4,116,122,0,18064,Sellout,31.5,0,0,0,Clear,1,Corporate Partner Night,2.3,4428.98,57560.64,Retail,2254383.26,1182427.3800000001,508375.04,0.57,0.95,18064,1,3945185.6799999997,16804.666666666668,17200.6,3700100.5866666664,3792587.2060000002,205.9753333333333
1455,2020,2020-12-01,6,30,Cleveland Comets,Washington Republic,CLE,WAS,Tuesday,12,0,1,0,0,0.407,0.3003,0.4,0.6,128,138,0,16791,Medium,27.5,0,0,0,Clear,0,None,0.0,0.0,0.0,,2144033.73,1103704.47,448195.98,0.66,0.74,19432,1,3695934.18,17710.666666666668,17468.2,3860761.983333333,3821786.7600000002,184.73306666666664
1769,2020,2020-12-01,14,27,Los Angeles Stars,San Antonio Legends,LAS,SAT,Tuesday,12,0,1,0,1,0.5422,0.4539,0.8,0.6,115,114,1,18454,Sellout,29.0,1,1,0,Snow,0,None,0.0,0.0,0.0,,2320256.41,1193381.18,494677.7,0.75,0.97,19060,1,4008315.29,17974.333333333332,18090.4,3969733.9199999995,3992405.9519999996,206.38253333333336
1492,2020,2020-12-02,7,10,Dallas Wranglers,San Francisco Waves,DAL,GSF,Wednesday,12,0,1,0,1,0.3895,0.5906,0.8,0.2,106,123,0,18908,Sellout,14.4,1,0,0,Rain/Cold,1,Theme Night,7.62,20364.12,16790.34,Retail,2346293.27,1271874.94,517266.34,0.95,0.76,19200,2,4135434.55,16825.333333333332,17237.8,3694079.5433333344,3838908.356,202.10693333333333
1806,2020,2020-12-02,15,1,Memphis Blues,Atlanta Flyers,MEM,ATL,Wednesday,12,0,1,0,0,0.3528,0.5121,0.6,0.8,96,101,0,14894,Medium,26.8,0,0,0,Clear,0,None,0.0,0.0,0.0,,1913883.91,958502.9299999999,383346.57,0.72,0.62,17794,2,3255733.4099999997,17406.0,17224.0,3812570.183333333,3802350.268,182.28986666666665
2277,2020,2020-12-02,26,6,Sacramento Capitals,Cleveland Comets,SAC,CLE,Wednesday,12,0,1,0,0,0.399,0.407,0.6,0.2,96,108,0,16216,High,35.1,0,0,0,Clear,1,Community Night,4.72,7951.0,46942.38,Retail,2051197.75,1099354.6,423018.82999999996,0.74,0.63,17608,2,3573571.18,16872.333333333332,16226.4,3752405.1566666667,3591762.632,182.49346666666668
1335,2020,2020-12-02,3,22,Brooklyn Bridgers,Orlando Rays,BKN,ORL,Wednesday,12,0,1,0,0,0.4945,0.2305,1.0,0.0,114,124,0,15930,High,28.5,0,0,0,Clear,0,None,0.0,0.0,0.0,,2014795.75,997692.0,416368.72,0.57,0.78,17732,2,3428856.4699999997,17036.666666666668,16462.6,3820939.6,3657862.21,185.54746666666665
2120,2020,2020-12-02,22,30,Orlando Rays,Washington Republic,ORL,WAS,Wednesday,12,0,1,0,0,0.2305,0.3003,0.6,0.4,99,107,0,15217,Medium,40.9,0,0,0,Clear,0,None,0.0,0.0,0.0,,1892084.3900000001,967000.46,390558.7,0.66,0.57,18846,2,3249643.5500000003,17146.333333333332,16643.6,3781026.453333333,3648242.086,181.27186666666665
1963,2020,2020-12-02,18,21,Minneapolis Northstars,Oklahoma City Outlaws,MIN,OKC,Wednesday,12,0,1,0,0,0.3164,0.3818,0.8,0.8,107,88,1,17570,High,33.7,1,1,0,Snow,1,Theme Night,6.52,19646.39,62831.83,Auto,2264675.98,1181312.31,470346.55,0.67,0.6,18978,2,3916334.84,16013.0,16585.2,3532108.2600000002,3680306.078,181.88266666666667
1649,2020,2020-12-02,11,29,Houston Meteors,Salt Lake Summit,HOU,SLC,Wednesday,12,0,1,0,0,0.4197,0.3362,0.6,0.0,105,117,0,16290,High,24.1,0,0,0,Clear,1,Theme Night,6.97,17602.61,61012.8,Healthcare,2101719.44,1083299.77,430960.6,0.68,0.71,18055,2,3615979.81,16303.333333333334,16128.4,3609830.3066666666,3575845.222,184.12226666666663
2434,2020,2020-12-02,30,19,Washington Republic,New Orleans Crescents,WAS,NOR,Wednesday,12,0,1,0,0,0.3003,0.4,0.4,0.6,113,114,0,17786,Medium,17.8,0,0,0,Clear,0,None,0.0,0.0,0.0,,2365523.18,1180731.82,455715.74,0.59,0.66,20356,2,4001970.74,18519.333333333332,18492.2,4035016.34,4045458.896,183.10426666666663
1372,2020,2020-12-03,4,6,Charlotte Crowns,Cleveland Comets,CHA,CLE,Thursday,12,0,1,0,0,0.2986,0.407,0.8,0.6667,103,106,0,17210,High,24.6,0,0,0,Clear,0,None,0.0,0.0,0.0,,2214799.7,1104264.72,463441.4,0.74,0.61,19077,3,3782505.82,16290.666666666666,16671.4,3515724.1633333336,3637238.45,182.08626666666663
2000,2020,2020-12-03,19,7,New Orleans Crescents,Dallas Wranglers,NOR,DAL,Thursday,12,0,1,0,0,0.4,0.3895,0.6,0.4,96,80,1,13552,Medium,44.2,1,0,0,Rain/Cold,0,None,0.0,0.0,0.0,,1667998.3800000001,838896.3300000001,351480.75,0.76,0.59,16867,3,2858375.46,15611.333333333334,14848.2,3503164.8233333337,3289547.69,181.67906666666664
1529,2020,2020-12-03,8,25,Denver Peaks,Portland Pines,DEN,POR,Thursday,12,0,1,0,0,0.4744,0.5078,0.8,0.2,120,119,1,17250,High,23.7,0,0,0,Clear,0,None,0.0,0.0,0.0,,2210823.06,1103618.8900000001,454204.35,0.7,0.69,19520,3,3768646.3000000003,17499.0,17609.4,3883720.693333333,3904515.3340000003,183.71506666666664
2157,2020,2020-12-03,23,1,Philadelphia Founders,Atlanta Flyers,PHI,ATL,Thursday,12,0,1,0,1,0.5894,0.5121,0.6,0.4,123,135,0,20478,Sellout,26.8,0,0,0,Clear,1,Student Discount,4.6,3370.31,73101.66,Tech,2537579.66,1362371.93,589835.36,0.72,0.81,20478,3,4489786.95,19065.333333333332,19358.2,4280812.853333333,4342949.180000001,203.12493333333333
1843,2020,2020-12-03,15,5,Memphis Blues,Chicago Cyclones,MEM,CHI,Thursday,12,0,1,0,1,0.3528,0.3879,0.6,0.6,116,115,1,17438,Sellout,29.5,0,0,0,Clear,1,Community Night,5.28,8354.21,43191.05,Auto,2152482.57,1123598.62,478711.64,0.83,0.62,17794,3,3754792.83,16827.333333333332,16981.2,3693650.0066666664,3724360.4659999995,199.25653333333335
2314,2020,2020-12-03,27,21,San Antonio Legends,Oklahoma City Outlaws,SAT,OKC,Thursday,12,0,1,0,0,0.4539,0.3818,0.6,0.6,105,120,0,15817,Medium,22.9,1,0,0,Rain/Cold,1,Theme Night,6.63,17744.77,74414.53,Healthcare,1942846.5699999998,988931.98,425252.19,0.67,0.75,18418,3,3357030.7399999998,17010.666666666668,17290.6,3776901.3833333333,3867167.2060000002,184.93666666666667
1686,2020,2020-12-03,12,27,Indianapolis Racers,San Antonio Legends,IND,SAT,Thursday,12,0,1,0,0,0.4542,0.4539,0.4,0.8,117,116,1,15721,Medium,28.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,1954023.82,1020911.31,419063.7,0.75,0.65,17923,3,3393998.83,17120.333333333332,16840.6,3782791.9233333333,3732901.2,182.90066666666667
2351,2020,2020-12-04,28,5,Toronto Towers,Chicago Cyclones,TOR,CHI,Friday,12,1,1,0,1,0.3961,0.3879,0.4,0.8,115,114,1,19800,Sellout,30.2,0,0,0,Clear,1,Community Night,5.08,9637.97,37950.62,Tech,2464460.19,1347560.79,541624.39,0.83,0.79,19800,4,4353645.37,17889.0,18057.6,3909247.803333333,3935061.2680000006,216.2910666666667
1566,2020,2020-12-04,9,15,Detroit Motors,Memphis Blues,DET,MEM,Friday,12,1,1,0,0,0.2,0.3528,0.6,0.8,106,109,0,16460,Medium,27.7,1,1,0,Snow,0,None,0.0,0.0,0.0,,2121240.2399999998,1077422.05,416294.37,0.62,0.58,20491,4,3614956.66,18290.0,18813.8,4039083.6566666677,4154561.614,195.04879999999997
1723,2020,2020-12-04,13,10,Los Angeles Blaze,San Francisco Waves,LAB,GSF,Friday,12,1,1,0,1,0.4221,0.5906,0.6,0.8,95,80,1,19060,Sellout,9.2,0,0,0,Clear,0,None,0.0,0.0,0.0,,2338498.17,1343997.6,524245.89,0.95,0.73,19060,4,4206741.66,17105.666666666668,17311.4,3768147.003333334,3793320.2879999997,215.06946666666667
2037,2020,2020-12-04,20,29,New York Empire,Salt Lake Summit,NYE,SLC,Friday,12,1,1,0,1,0.4487,0.3362,0.8,0.0,112,99,1,17978,High,22.8,1,1,0,Snow,0,None,0.0,0.0,0.0,,2287134.7,1242461.1600000001,476608.05,0.68,0.88,19812,4,4006203.91,19173.333333333332,18989.6,4229698.133333333,4211578.83,218.12346666666667
1252,2020,2020-12-04,1,12,Atlanta Flyers,Indianapolis Racers,ATL,IND,Friday,12,1,1,0,0,0.5121,0.4542,0.6,0.5,113,103,1,18548,High,30.6,0,0,0,Clear,0,None,0.0,0.0,0.0,,2330585.16,1312032.92,492277.2,0.65,0.72,19621,4,4134895.2800000003,17069.0,17748.4,3792087.096666666,3938413.6440000003,197.8992
2194,2020,2020-12-04,24,1,Phoenix Firebirds,Atlanta Flyers,PHX,ATL,Friday,12,1,1,0,0,0.4912,0.5121,0.4,0.6,126,132,0,16233,High,31.4,0,0,0,Clear,0,None,0.0,0.0,0.0,,2048108.33,1123955.9,431867.42,0.72,0.86,17125,4,3603931.65,15325.666666666666,15375.0,3362888.473333333,3409111.2620000006,200.7496
1409,2020,2020-12-04,5,23,Chicago Cyclones,Philadelphia Founders,CHI,PHI,Friday,12,1,1,0,1,0.3879,0.5894,0.2,0.6,111,122,0,20917,Sellout,30.9,1,0,0,Rain/Cold,1,Merchandise Giveaway,9.42,23790.2,30177.78,Financial,2599704.59,1434386.1500000001,612654.53,0.81,0.83,20917,4,4646745.2700000005,18285.666666666668,19059.2,4023383.06,4174257.1700000004,217.10546666666667
1880,2020,2020-12-04,16,10,Miami Storm,San Francisco Waves,MIA,GSF,Friday,12,1,1,0,1,0.5193,0.5906,0.6,0.2,128,129,0,19600,Sellout,27.8,0,0,0,Clear,1,Student Discount,4.32,3411.69,32377.59,Beverage,2394835.19,1343078.42,550360.95,0.95,0.84,19600,4,4288274.56,19010.666666666668,19114.0,4221797.196666666,4250655.724,217.3090666666667
2231,2020,2020-12-05,25,27,Portland Pines,San Antonio Legends,POR,SAT,Saturday,12,1,1,0,0,0.5078,0.4539,0.4,0.4,121,120,1,18574,Sellout,10.8,0,0,0,Clear,1,Community Night,5.97,9405.88,43437.14,Retail,2371125.08,1293813.95,500635.87,0.75,0.7,19393,5,4165574.9000000004,18389.333333333332,18025.4,4055107.893333333,4002578.9699999997,197.49200000000002
1289,2020,2020-12-05,2,22,Boston Harbors,Orlando Rays,BOS,ORL,Saturday,12,1,1,0,1,0.566,0.2305,0.8,0.0,112,109,1,19156,Sellout,27.1,1,0,0,Rain/Cold,1,Theme Night,6.08,20355.99,39807.91,Tech,2395708.37,1335746.9300000002,535179.93,0.57,0.91,19156,5,4266635.23,18262.0,18181.6,4086377.596666667,4076024.8380000005,218.73426666666668
2074,2020,2020-12-05,21,11,Oklahoma City Outlaws,Houston Meteors,OKC,HOU,Saturday,12,1,1,0,0,0.3818,0.4197,0.8,0.4,118,117,1,15834,Medium,14.3,1,0,0,Rain/Cold,1,Family Night,5.6,7880.07,25963.87,Healthcare,2049440.1,1050414.74,421688.5,0.71,0.67,18203,5,3521543.34,16217.0,15716.8,3594865.06,3458160.6380000003,196.8812
1446,2020,2020-12-05,6,4,Cleveland Comets,Charlotte Crowns,CLE,CHA,Saturday,12,1,1,0,0,0.407,0.2986,0.8,0.6,108,121,0,19432,Sellout,24.3,0,0,0,Clear,1,Premium Experience,4.34,32862.04,74331.43,Healthcare,2424212.12,1367024.0499999998,515581.79000000004,0.61,0.74,19432,5,4306817.96,17035.666666666668,17389.6,3690420.8000000003,3821285.2619999996,198.3064
1917,2020,2020-12-05,17,1,Milwaukee Barons,Atlanta Flyers,MIL,ATL,Saturday,12,1,1,0,0,0.4295,0.5121,0.6,0.8,100,92,1,16164,High,24.1,1,0,0,Rain/Cold,1,Student Discount,3.52,3319.48,60630.81,Healthcare,2087531.55,1059892.91,432857.87,0.72,0.8,17341,5,3580282.33,15408.333333333334,15817.4,3362205.323333333,3480618.546,199.52800000000002
1760,2020,2020-12-05,13,9,Los Angeles Blaze,Detroit Motors,LAB,DET,Saturday,12,1,1,0,0,0.4221,0.2,0.4,0.4,104,91,1,16997,High,27.5,0,0,0,Clear,0,None,0.0,0.0,0.0,,2169500.91,1133280.23,444239.4,0.58,0.73,19060,5,3747020.54,17377.333333333332,17827.8,3783942.3366666674,3927417.09,198.10279999999997
1603,2020,2020-12-05,10,3,San Francisco Waves,Brooklyn Bridgers,GSF,BKN,Saturday,12,1,1,0,1,0.5906,0.4945,0.4,0.8,104,103,1,18064,Sellout,38.4,0,0,0,Clear,1,Community Night,4.21,10245.11,61098.24,Healthcare,2229999.15,1261106.4100000001,514618.94,0.78,0.95,18064,5,4005724.5,17429.333333333332,17308.4,3844382.5866666664,3807766.764,219.54866666666666
2388,2020,2020-12-05,29,26,Salt Lake Summit,Sacramento Capitals,SLC,SAC,Saturday,12,1,1,0,0,0.3362,0.399,0.4,0.2,117,116,1,16039,High,22.4,1,1,0,Snow,1,Student Discount,3.6,3768.03,45593.28,Auto,2123543.96,1098872.35,414152.95999999996,0.63,0.68,18206,5,3636569.27,16884.666666666668,16975.2,3794931.9933333327,3811223.8759999997,197.08479999999997
2111,2020,2020-12-06,22,20,Orlando Rays,New York Empire,ORL,NYE,Sunday,12,1,1,0,1,0.2305,0.4487,0.4,1.0,116,132,0,18846,Sellout,20.3,0,0,0,Clear,1,Premium Experience,4.98,25945.0,45331.17,Tech,2324548.1,1281377.48,516252.82999999996,0.88,0.57,18846,6,4122178.41,16197.0,16605.0,3530915.18,3637435.574,211.81186666666667
2425,2020,2020-12-06,30,22,Washington Republic,Orlando Rays,WAS,ORL,Sunday,12,1,1,0,0,0.3003,0.2305,0.2,0.6,95,103,0,18962,High,23.4,0,0,0,Clear,1,Corporate Partner Night,3.54,5177.29,33944.04,Auto,2473348.56,1305642.2,490006.39,0.57,0.66,20356,6,4268997.149999999,18975.333333333332,18358.8,4192873.306666666,4032884.6780000003,196.67759999999998
2268,2020,2020-12-06,26,2,Sacramento Capitals,Boston Harbors,SAC,BOS,Sunday,12,1,1,0,1,0.399,0.566,0.6,0.4,120,119,1,16426,High,37.2,0,0,0,Clear,0,None,0.0,0.0,0.0,,2077661.14,1131099.82,457028.24,0.91,0.63,17608,6,3665789.2,16408.333333333332,16402.4,3640550.626666667,3631746.282,213.0334666666667
1326,2020,2020-12-06,3,1,Brooklyn Bridgers,Atlanta Flyers,BKN,ATL,Sunday,12,1,1,0,0,0.4945,0.5121,0.8,0.2,117,116,1,16929,Sellout,32.6,0,0,0,Clear,1,Family Night,6.06,7631.67,45424.71,Auto,2133552.38,1219279.48,461286.91000000003,0.72,0.78,17732,6,3814118.77,16958.0,16353.4,3720413.856666667,3615625.4280000003,199.12079999999997
1483,2020,2020-12-06,7,21,Dallas Wranglers,Oklahoma City Outlaws,DAL,OKC,Sunday,12,1,1,0,0,0.3895,0.3818,0.4,0.2,95,97,0,17292,High,27.9,1,1,0,Snow,0,None,0.0,0.0,0.0,,2198112.2,1195696.98,453454.98,0.67,0.76,19200,6,3847264.16,17621.0,17410.8,3873582.193333334,3849326.172,198.71359999999999
