is_weekend,is_holiday_period,rivalry_flag,nationally_televised_flag,promotion_flag,expected_promotion_lift_pct,home_team_win_pct_entering_game,away_team_win_pct_entering_game,home_team_recent_form,away_team_recent_form,home_team_popularity,away_team_popularity,temperature_f,snow_flag,severe_weather_flag,precipitation_flag,arena_capacity_feat,rolling_att_3,rolling_att_5,dow_ordinal,month,promotion_type,actual_attendance,game_id,season,game_date
1,0,0,0,0,0.0,0.5354,0.4577,0.8,0.6,0.86,0.72,34.2,1,0,1,17125,15990.333333333334,16197.8,6,3,None,15726,976,2019,2020-03-29
1,0,0,0,0,0.0,0.4439,0.23,0.8,0.4,0.73,0.57,48.0,0,0,0,19060,17116.333333333332,17468.4,6,3,None,17062,502,2019,2020-03-29
1,0,0,0,1,2.61,0.3985,0.289,0.8,0.4,0.79,0.68,63.8,0,0,0,19800,18519.333333333332,18504.4,6,3,Corporate Partner Night,16490,1134,2019,2020-03-29
1,0,0,0,1,5.0,0.4577,0.4405,0.6,0.5,0.72,0.78,55.3,0,0,0,19621,17588.666666666668,17559.2,6,3,Food Voucher,19621,28,2019,2020-03-29
1,0,0,0,0,0.0,0.4297,0.3923,0.6,0.6,0.8,0.76,50.4,0,0,0,17341,16066.666666666666,15969.6,6,3,None,16384,660,2019,2020-03-29
1,0,0,1,0,0.0,0.4117,0.3828,0.6,0.0,0.83,0.59,49.1,0,0,0,20917,18872.0,19633.2,6,3,None,19294,186,2019,2020-03-29
1,0,0,0,1,3.49,0.2436,0.3688,0.8,0.4,0.58,0.71,47.1,0,0,1,20491,18501.333333333332,18444.6,6,3,Corporate Partner Night,19664,344,2019,2020-03-29
0,0,0,0,1,9.18,0.3923,0.4405,0.6,0.4,0.76,0.78,66.4,0,0,0,19200,17516.0,17827.6,1,3,Merchandise Giveaway,17129,279,2019,2020-03-31
0,0,0,0,1,5.98,0.3273,0.4439,0.8,0.4,0.66,0.73,40.6,0,0,0,20356,17880.0,18042.2,1,3,Community Night,18412,1227,2019,2020-03-31
0,0,0,0,1,9.23,0.3688,0.3923,0.6,0.8,0.71,0.76,41.5,0,0,0,18055,16079.0,16041.0,1,3,Merchandise Giveaway,15925,437,2019,2020-03-31
0,0,0,1,1,9.2,0.4405,0.4117,0.4,0.5,0.78,0.83,60.6,0,0,1,17732,16071.0,16335.6,1,3,Merchandise Giveaway,17423,121,2019,2020-03-31
0,0,0,1,1,6.25,0.3819,0.5327,0.4,0.8,0.62,0.81,73.1,0,0,0,17794,14618.0,15114.0,1,3,Theme Night,16688,595,2019,2020-03-31
0,0,0,1,1,3.58,0.5327,0.4034,0.2,0.4,0.81,0.75,59.1,0,0,0,20478,19278.0,19219.6,1,3,Premium Experience,18517,911,2019,2020-03-31
0,0,0,0,1,4.46,0.4034,0.2567,0.4,0.8,0.75,0.6,34.1,1,0,1,18418,16126.666666666666,16487.0,1,3,Student Discount,15247,1069,2019,2020-03-31
0,0,0,0,0,0.0,0.3828,0.2436,0.8,0.0,0.59,0.58,71.7,0,0,1,16867,14948.333333333334,14854.4,1,3,None,13781,753,2019,2020-03-31
0,0,0,0,0,0.0,0.3523,0.4111,0.6,0.6,0.67,0.74,57.5,0,0,0,18203,15024.0,15680.4,2,4,None,15243,846,2019,2020-04-01
0,0,0,1,0,0.0,0.5598,0.3523,0.8,0.0,0.91,0.67,62.4,0,0,0,19156,17853.333333333332,17825.6,2,4,None,16619,56,2019,2020-04-01
0,0,0,0,1,4.34,0.289,0.5354,0.4,0.4,0.68,0.86,57.1,0,0,1,18206,15890.333333333334,16215.8,2,4,Student Discount,15290,1162,2019,2020-04-01
0,0,0,1,1,3.4,0.5413,0.3985,0.4,0.4,0.95,0.79,70.0,0,0,1,18064,17698.666666666668,17368.2,2,4,Student Discount,17927,372,2019,2020-04-01
0,0,0,0,0,0.0,0.4439,0.4416,0.8,0.4,0.73,0.7,63.7,0,0,0,19060,17408.0,17068.8,2,4,None,15994,530,2019,2020-04-01
0,0,0,1,1,4.08,0.4111,0.5327,0.4,0.4,0.74,0.81,24.8,0,0,0,19432,18230.0,17902.0,2,4,Community Night,19258,214,2019,2020-04-01
0,0,1,1,0,0.0,0.4297,0.5598,0.4,0.6,0.8,0.91,48.1,0,0,1,17341,16009.666666666666,16253.0,2,4,None,16994,688,2019,2020-04-01
0,0,0,1,1,5.17,0.4416,0.4774,0.4,0.8,0.7,0.84,31.3,0,0,0,19393,17131.333333333332,17221.0,2,4,Community Night,19099,1004,2019,2020-04-01
0,0,0,1,1,4.69,0.4774,0.3828,1.0,0.2,0.84,0.59,43.4,0,0,0,19600,18627.333333333332,18844.8,3,4,Community Night,18901,623,2019,2020-04-02
0,0,0,0,1,2.36,0.4468,0.4405,0.4,0.4,0.65,0.78,60.9,0,0,0,17923,16526.0,16703.8,3,4,Corporate Partner Night,15468,465,2019,2020-04-02
0,0,0,1,1,9.65,0.4467,0.23,0.2,0.2,0.88,0.57,62.1,0,0,0,19812,18906.333333333332,18795.6,3,4,Merchandise Giveaway,19563,781,2019,2020-04-02
0,0,0,1,1,4.38,0.4047,0.5327,0.4,0.4,0.69,0.81,74.2,0,0,0,19520,18663.666666666668,18112.2,3,4,Community Night,18299,307,2019,2020-04-02
0,0,0,0,1,3.14,0.4034,0.3371,0.6,0.2,0.75,0.61,50.7,0,0,0,18418,15659.0,16321.2,3,4,Student Discount,17366,1097,2019,2020-04-02
0,0,0,1,0,0.0,0.5327,0.3819,0.8,0.6,0.81,0.62,49.5,0,0,0,20478,18624.333333333332,19179.2,3,4,None,17285,939,2019,2020-04-02
0,0,0,0,1,3.57,0.3371,0.4034,0.8,0.0,0.61,0.75,56.2,0,0,0,19077,16341.333333333334,16962.0,3,4,Student Discount,15779,149,2019,2020-04-02
1,0,0,1,0,0.0,0.5413,0.4577,0.6,0.6,0.95,0.72,65.7,0,0,0,18064,17653.0,17817.4,4,4,None,17025,400,2019,2020-04-03
1,0,0,0,0,0.0,0.4405,0.3523,0.5,0.3333,0.78,0.67,65.8,0,0,0,17732,16248.0,16508.6,4,4,None,16001,84,2019,2020-04-03
1,0,0,0,0,0.0,0.23,0.3523,0.8,0.0,0.57,0.67,54.2,0,0,0,18846,18381.0,17907.6,4,4,None,16678,874,2019,2020-04-03
1,0,0,0,1,4.84,0.3553,0.2436,0.4,0.4,0.63,0.58,65.1,0,0,0,17608,15553.666666666666,15610.8,4,4,Premium Experience,16210,1032,2019,2020-04-03
1,0,0,0,1,3.74,0.2567,0.3523,0.4,1.0,0.6,0.67,35.6,0,0,0,18978,17791.0,17545.4,4,4,Student Discount,17294,716,2019,2020-04-03
1,0,1,1,0,0.0,0.5395,0.5354,0.6,0.8,0.97,0.86,59.3,0,0,0,19060,17861.333333333332,17734.0,4,4,None,19060,558,2019,2020-04-03
1,0,0,0,0,0.0,0.4111,0.4416,0.4,0.4,0.74,0.7,96.9,0,0,1,19432,18998.0,18107.8,4,4,None,16893,242,2019,2020-04-03
1,0,0,0,1,3.47,0.3273,0.4405,0.2,0.6,0.66,0.78,57.3,0,0,1,20356,18478.666666666668,17968.4,4,4,Student Discount,18326,1190,2019,2020-04-03
1,0,0,0,1,8.98,0.4577,0.3553,0.4,0.5,0.72,0.63,49.0,0,0,0,19621,17588.666666666668,17759.6,5,4,Merchandise Giveaway,19621,19,2019,2020-04-04
1,0,0,0,1,3.22,0.3985,0.4577,0.6,0.6,0.79,0.72,35.2,0,0,0,19800,17874.666666666668,18288.2,5,4,Premium Experience,19205,1125,2019,2020-04-04
1,0,0,1,1,5.53,0.4774,0.3273,0.8,0.0,0.84,0.66,69.2,0,0,1,19600,18931.0,18705.0,5,4,Community Night,19388,651,2019,2020-04-04
1,0,0,0,1,6.98,0.2436,0.23,0.4,0.6,0.58,0.57,65.3,0,0,0,20491,18225.666666666668,18557.4,5,4,Theme Night,18611,335,2019,2020-04-04
1,0,0,1,1,2.36,0.4467,0.5354,0.4,0.8,0.88,0.86,67.6,0,0,0,19812,18823.333333333332,19218.8,5,4,Corporate Partner Night,18368,809,2019,2020-04-04
1,0,1,1,0,0.0,0.4117,0.2436,0.6,0.8,0.83,0.58,50.9,0,0,0,20917,18596.0,19308.6,5,4,None,20569,177,2019,2020-04-04
1,0,0,0,1,9.87,0.4439,0.3553,0.2,0.6,0.73,0.63,41.8,0,0,0,19060,17225.333333333332,16881.0,5,4,Merchandise Giveaway,19060,493,2019,2020-04-04
1,0,0,1,0,0.0,0.5354,0.5413,0.8,0.4,0.86,0.95,34.1,0,0,0,17125,16001.0,16028.8,5,4,None,17125,967,2019,2020-04-04
1,0,0,1,0,0.0,0.3273,0.5327,0.2,0.4,0.66,0.81,51.6,0,0,0,20356,18908.333333333332,18075.6,6,4,None,19064,1218,2019,2020-04-05
1,0,0,0,1,8.9,0.3688,0.23,0.6,0.4,0.71,0.57,33.4,0,0,0,18055,16246.0,16000.8,6,4,Merchandise Giveaway,18055,428,2019,2020-04-05
1,0,0,1,1,7.58,0.3923,0.5598,0.6,0.6,0.76,0.91,62.4,0,0,0,19200,17181.666666666668,17551.6,6,4,Theme Night,19200,270,2019,2020-04-05
1,0,0,0,1,4.96,0.3828,0.4439,0.4,1.0,0.59,0.73,68.1,0,0,0,16867,14738.333333333334,14846.8,6,4,Food Voucher,15771,744,2019,2020-04-05
1,0,0,0,0,0.0,0.3553,0.4047,0.6,0.2,0.63,0.69,45.9,0,0,0,17608,15636.0,15724.2,6,4,None,15226,1060,2019,2020-04-05
1,0,0,1,0,0.0,0.4405,0.4117,0.8,0.3333,0.78,0.83,44.4,0,0,0,17732,16589.666666666668,16327.4,6,4,None,17732,112,2019,2020-04-05
1,0,0,0,1,3.13,0.3819,0.3985,1.0,0.0,0.62,0.79,62.6,0,0,0,17794,15235.333333333334,15149.0,6,4,Student Discount,16359,586,2019,2020-04-05
1,0,0,0,1,4.0,0.23,0.4111,0.8,0.4,0.57,0.74,41.9,0,0,0,18846,17858.0,17735.8,6,4,Premium Experience,16519,902,2019,2020-04-05
0,0,0,0,1,3.24,0.4416,0.4297,0.8,0.4,0.7,0.8,57.9,0,0,0,19393,17242.333333333332,17441.0,1,4,Student Discount,16912,995,2019,2020-04-07
0,0,0,0,0,0.0,0.4297,0.5354,0.2,0.4,0.8,0.86,69.5,0,0,0,17341,16200.333333333334,16315.6,1,4,None,15422,679,2019,2020-04-07
0,0,0,0,1,8.11,0.4439,0.289,1.0,0.4,0.73,0.68,76.3,0,0,0,19060,17372.0,17455.6,1,4,Merchandise Giveaway,18103,521,2019,2020-04-07
0,0,0,1,1,4.64,0.5598,0.3819,0.4,0.0,0.91,0.62,14.1,1,0,1,19156,17755.0,17648.6,1,4,Student Discount,18552,47,2019,2020-04-07
0,0,0,0,0,0.0,0.289,0.3985,0.8,0.4,0.68,0.79,23.9,0,0,0,18206,15639.0,15959.6,1,4,None,15401,1153,2019,2020-04-07
0,0,0,0,1,4.96,0.2436,0.3371,0.2,1.0,0.58,0.61,40.5,0,0,0,20491,18554.333333333332,18755.8,1,4,Food Voucher,18946,363,2019,2020-04-07
0,0,0,1,0,0.0,0.4117,0.3371,0.4,0.4,0.83,0.61,47.6,0,0,0,20917,19396.666666666668,19295.8,1,4,None,19279,205,2019,2020-04-07
0,0,0,0,1,3.52,0.3523,0.3819,1.0,0.8,0.67,0.62,55.9,0,0,0,18203,14939.333333333334,15088.4,1,4,Corporate Partner Night,16258,837,2019,2020-04-07
0,0,0,0,1,4.77,0.4034,0.4416,0.6,0.6,0.75,0.7,63.4,0,0,0,18418,16335.666666666666,16198.6,2,4,Student Discount,15470,1088,2019,2020-04-08
0,0,0,1,0,0.0,0.3371,0.5598,0.6,0.6,0.61,0.91,65.4,0,0,0,19077,16445.333333333332,16606.2,2,4,None,16321,140,2019,2020-04-08
0,0,0,0,1,4.06,0.4047,0.23,0.4,0.6,0.69,0.57,17.6,1,0,1,19520,18324.0,18381.8,2,4,Premium Experience,16823,298,2019,2020-04-08
0,0,0,1,1,5.95,0.5327,0.2436,0.6,0.8,0.81,0.58,58.9,0,0,1,20478,17724.666666666668,18727.2,2,4,Community Night,18496,930,2019,2020-04-08
0,0,0,1,0,0.0,0.3819,0.5327,0.6,0.8,0.62,0.81,66.2,0,0,0,17794,15639.333333333334,15380.2,2,4,None,15291,614,2019,2020-04-08
0,0,0,0,0,0.0,0.3828,0.4111,0.6,0.6,0.59,0.74,49.0,0,0,0,16867,14867.0,14879.4,2,4,None,15006,772,2019,2020-04-08
0,0,0,0,1,6.44,0.4468,0.2436,0.4,0.0,0.65,0.58,55.4,0,0,0,17923,15859.333333333334,16292.6,2,4,Family Night,16229,456,2019,2020-04-08
0,0,0,1,1,6.17,0.5598,0.5354,0.6,0.5,0.91,0.86,72.4,0,0,0,19156,17553.666666666668,17746.2,3,4,Theme Night,18922,75,2019,2020-04-09
0,0,0,0,0,0.0,0.4416,0.4047,1.0,0.4,0.7,0.69,70.7,0,0,0,19393,17335.666666666668,17481.0,3,4,None,16778,1023,2019,2020-04-09
0,0,0,0,1,3.94,0.23,0.4405,0.8,0.4,0.57,0.78,64.3,0,0,0,18846,17131.333333333332,17668.0,3,4,Corporate Partner Night,17605,865,2019,2020-04-09
0,0,0,1,1,5.32,0.289,0.4467,0.6,0.8,0.68,0.88,28.2,0,0,0,18206,15340.0,15672.4,3,4,Family Night,16633,1181,2019,2020-04-09
0,0,0,1,1,3.2,0.5413,0.4468,0.8,0.6,0.95,0.65,28.6,0,0,1,18064,17306.666666666668,17609.6,3,4,Corporate Partner Night,16793,391,2019,2020-04-09
0,0,0,1,0,0.0,0.5395,0.4405,0.8,0.4,0.97,0.78,50.5,0,0,0,19060,18379.666666666668,18340.8,3,4,None,17193,549,2019,2020-04-09
0,0,0,0,1,6.27,0.2567,0.2436,0.4,0.0,0.6,0.58,47.9,0,0,0,18978,17606.666666666668,17660.0,3,4,Theme Night,16364,707,2019,2020-04-09
0,0,0,0,0,0.0,0.4111,0.2567,0.4,0.2,0.74,0.6,45.4,0,0,0,19432,18185.333333333332,18168.2,3,4,None,15362,233,2019,2020-04-09
1,0,0,0,1,4.64,0.3985,0.4047,0.4,0.2,0.79,0.69,68.7,0,0,0,19800,17676.333333333332,18250.6,4,4,Premium Experience,19048,1116,2019,2020-04-10
1,0,0,1,1,6.82,0.4117,0.4416,0.4,0.5,0.83,0.7,32.8,1,0,1,20917,19714.0,19127.2,4,4,Theme Night,19388,168,2019,2020-04-10
1,0,0,1,0,0.0,0.5354,0.4467,0.8,0.4,0.86,0.88,42.6,0,0,0,17125,16108.666666666666,16164.4,4,4,None,15912,958,2019,2020-04-10
1,0,0,0,1,3.62,0.4577,0.289,0.8,0.5,0.72,0.68,47.2,0,0,0,19621,18473.333333333332,18401.6,4,4,Premium Experience,17490,10,2019,2020-04-10
1,0,0,0,1,4.76,0.4468,0.2436,0.2,0.0,0.65,0.58,32.6,1,0,1,17923,16141.0,16255.0,4,4,Premium Experience,16282,484,2019,2020-04-10
1,0,0,1,0,0.0,0.4047,0.5327,0.8,0.4,0.69,0.81,38.5,0,0,0,19520,18206.666666666668,18222.6,4,4,None,18320,326,2019,2020-04-10
1,0,0,1,0,0.0,0.4774,0.2567,0.6,0.6,0.84,0.6,51.2,0,0,1,19600,18860.333333333332,18834.2,4,4,None,17449,642,2019,2020-04-10
1,0,0,1,1,9.25,0.4467,0.4774,0.4,0.6,0.88,0.84,35.9,0,0,0,19812,19247.666666666668,18930.0,4,4,Merchandise Giveaway,19513,800,2019,2020-04-10
1,0,0,1,0,0.0,0.23,0.4117,0.4,0.6,0.57,0.83,66.8,0,0,0,18846,16934.0,17539.6,5,4,None,16856,893,2019,2020-04-11
1,0,0,0,1,3.27,0.3688,0.4047,0.6,0.0,0.71,0.69,59.8,0,0,0,18055,16390.0,16443.4,5,4,Premium Experience,16098,419,2019,2020-04-11
1,0,0,1,1,4.99,0.2567,0.4774,0.6,0.6,0.6,0.84,41.1,0,0,1,18978,16986.666666666668,17406.2,5,4,Premium Experience,17751,735,2019,2020-04-11
1,0,0,1,1,4.79,0.3923,0.4774,0.4,0.6,0.76,0.84,67.7,0,0,0,19200,17790.333333333332,17775.4,5,4,Food Voucher,18886,261,2019,2020-04-11
1,0,0,0,0,0.0,0.3553,0.3923,0.2,0.2,0.63,0.76,48.0,0,0,0,17608,15685.333333333334,15619.4,5,4,None,15352,1051,2019,2020-04-11
1,0,0,0,1,5.12,0.3273,0.5354,0.4,0.4,0.66,0.86,59.3,0,0,0,20356,18600.666666666668,18565.2,5,4,Community Night,19556,1209,2019,2020-04-11
1,0,0,1,1,4.23,0.3819,0.4774,0.8,0.4,0.62,0.84,75.3,0,0,1,17794,16112.666666666666,15471.2,5,4,Food Voucher,17794,577,2019,2020-04-11
1,0,0,0,0,0.0,0.4405,0.23,0.8,0.25,0.78,0.57,73.0,0,0,0,17732,17052.0,16495.4,5,4,None,15613,103,2019,2020-04-11
1,0,0,1,0,0.0,0.3985,0.5395,0.4,0.2,0.79,0.97,61.5,0,0,0,19800,18247.666666666668,18375.4,6,4,None,18474,1144,2019,2020-04-12
1,0,0,1,0,0.0,0.4439,0.5327,0.4,0.2,0.73,0.81,39.2,0,0,0,19060,17719.0,17767.8,6,4,None,17659,512,2019,2020-04-12
1,0,0,1,0,0.0,0.4577,0.4774,0.8,0.3333,0.72,0.84,36.3,0,0,0,19621,18910.666666666668,17975.4,6,4,None,19252,38,2019,2020-04-12
1,0,0,0,0,0.0,0.4297,0.23,0.8,0.4,0.8,0.57,33.7,0,0,0,17341,16266.666666666666,16089.0,6,4,None,14986,670,2019,2020-04-12
1,0,0,0,0,0.0,0.3523,0.4439,0.8,0.4,0.67,0.73,73.5,0,0,0,18203,15452.333333333334,15314.6,6,4,None,15345,828,2019,2020-04-12
1,0,0,0,0,0.0,0.2436,0.3923,0.8,0.8,0.58,0.76,60.4,0,0,0,20491,19073.666666666668,18446.8,6,4,None,18115,354,2019,2020-04-12
1,0,0,1,1,5.64,0.4117,0.289,0.4,0.6,0.83,0.68,44.3,0,0,0,20917,19745.333333333332,19371.4,6,4,Food Voucher,20694,196,2019,2020-04-12
1,0,0,0,1,4.54,0.4416,0.4034,0.0,0.0,0.7,0.75,56.8,0,0,0,19393,17596.333333333332,17083.4,6,4,Premium Experience,19055,986,2019,2020-04-12
0,0,0,0,1,6.08,0.3688,0.5354,0.4,0.2,0.71,0.86,40.3,0,0,0,18055,16692.666666666668,16578.2,1,4,Family Night,17330,447,2019,2020-04-14
0,0,0,0,1,9.04,0.4034,0.3688,0.6,0.4,0.75,0.71,39.7,0,0,1,18418,16027.666666666666,15962.6,1,4,Merchandise Giveaway,17991,1079,2019,2020-04-14
0,0,0,1,1,6.76,0.5327,0.4405,0.8,0.4,0.81,0.78,67.2,0,0,0,20478,18099.333333333332,18330.8,1,4,Family Night,20444,921,2019,2020-04-14
0,0,0,0,1,4.64,0.3828,0.4034,0.8,0.8,0.59,0.75,32.0,0,0,0,16867,14852.666666666666,14998.4,1,4,Student Discount,15723,763,2019,2020-04-14
0,0,0,1,1,3.59,0.3819,0.4467,0.6,0.2,0.62,0.88,51.9,0,0,0,17794,16481.333333333332,16000.6,1,4,Student Discount,16423,605,2019,2020-04-14
0,0,0,0,1,4.97,0.3371,0.5354,0.2,0.6,0.61,0.86,56.6,0,0,0,19077,17059.0,16224.8,1,4,Food Voucher,17988,131,2019,2020-04-14
0,0,0,0,1,6.51,0.4047,0.3523,0.2,0.6,0.69,0.67,72.7,0,0,0,19520,17814.0,18023.0,1,4,Theme Night,15791,289,2019,2020-04-14
0,0,0,0,0,0.0,0.289,0.2567,0.6,0.4,0.68,0.6,61.2,0,0,0,18206,15774.666666666666,15790.2,2,4,None,15389,1172,2019,2020-04-15
0,0,0,1,0,0.0,0.5598,0.4117,0.8,0.0,0.91,0.83,39.0,0,0,0,19156,18031.0,18147.8,2,4,None,17272,66,2019,2020-04-15
0,0,0,1,0,0.0,0.2567,0.5395,0.6,0.0,0.6,0.97,69.9,0,0,0,18978,17136.333333333332,17387.0,2,4,None,17791,698,2019,2020-04-15
0,0,0,1,1,5.68,0.5413,0.3273,0.8,0.6,0.95,0.66,64.0,0,0,0,18064,17248.333333333332,17355.4,2,4,Food Voucher,18064,382,2019,2020-04-15
0,0,0,1,1,9.77,0.5395,0.4416,0.2,0.6,0.97,0.7,47.3,0,0,0,19060,18437.666666666668,17967.4,2,4,Merchandise Giveaway,19060,540,2019,2020-04-15
0,0,0,0,0,0.0,0.4111,0.3828,0.6,0.2,0.74,0.59,34.0,1,0,1,19432,17171.0,17849.8,2,4,None,15739,224,2019,2020-04-15
0,0,0,0,1,6.12,0.3523,0.4405,0.4,0.4,0.67,0.78,50.2,0,0,0,18203,15615.333333333334,15284.2,2,4,Theme Night,16312,856,2019,2020-04-15
0,0,0,0,0,0.0,0.4416,0.4405,0.4,0.6,0.7,0.78,71.0,0,0,0,19393,17581.666666666668,17568.0,2,4,None,16577,1014,2019,2020-04-15
0,0,0,1,0,0.0,0.4542,0.5894,0.8,0.2,0.65,0.81,62.8,0,0,1,17923,15993.0,16017.8,3,10,None,14452,1702,2020,2020-10-15
0,0,0,0,1,3.32,0.4539,0.4542,0.6,0.4,0.75,0.65,72.9,0,0,0,18418,16942.333333333332,16493.6,3,10,Student Discount,15324,2330,2020,2020-10-15
0,0,1,1,1,3.23,0.5894,0.566,0.6,0.8,0.81,0.91,66.5,0,0,1,20478,18741.666666666668,18422.8,3,10,Student Discount,20478,2173,2020,2020-10-15
0,0,0,0,0,0.0,0.5121,0.3164,0.5,0.5,0.72,0.6,44.4,0,0,0,19621,18787.666666666668,18432.4,3,10,None,17133,1231,2020,2020-10-15
0,0,0,0,0,0.0,0.2986,0.3164,0.6,0.0,0.61,0.6,16.8,0,0,0,19077,16696.0,16729.0,3,10,None,15854,1388,2020,2020-10-15
0,0,0,1,0,0.0,0.4487,0.4744,0.8,0.6,0.88,0.69,23.6,1,0,1,19812,19148.0,18870.2,3,10,None,16836,2016,2020,2020-10-15
0,0,0,0,0,0.0,0.4744,0.4295,0.8,0.4,0.69,0.8,53.3,0,0,0,19520,16978.0,17746.2,3,10,None,17718,1545,2020,2020-10-15
0,0,0,1,0,0.0,0.5193,0.4487,0.8,0.8,0.84,0.88,37.6,0,0,0,19600,18579.333333333332,18726.0,3,10,None,18307,1859,2020,2020-10-15
1,0,1,1,0,0.0,0.4221,0.5422,0.4,0.2,0.73,0.97,49.6,0,0,0,19060,18274.0,17575.6,4,10,None,19060,1739,2020,2020-10-16
1,0,0,1,0,0.0,0.5121,0.566,0.4,0.0,0.72,0.91,50.4,0,0,1,19621,17958.333333333332,18623.4,4,10,None,19232,1268,2020,2020-10-16
1,0,0,0,1,3.55,0.2,0.399,0.6,0.4,0.58,0.63,50.9,0,0,1,20491,18557.333333333332,18544.8,4,10,Corporate Partner Night,17714,1582,2020,2020-10-16
1,0,0,0,0,0.0,0.4295,0.399,0.4,0.2,0.8,0.63,46.8,0,0,0,17341,15800.666666666666,15801.8,4,10,None,16603,1896,2020,2020-10-16
1,0,0,1,0,0.0,0.3879,0.407,0.6,1.0,0.83,0.74,29.0,1,0,1,20917,19787.0,19844.8,4,10,None,19512,1425,2020,2020-10-16
1,0,1,1,0,0.0,0.4912,0.5422,0.6,0.4,0.86,0.97,56.1,0,0,0,17125,16254.333333333334,16208.0,4,10,None,16360,2210,2020,2020-10-16
1,0,0,1,1,4.6,0.3818,0.3879,0.0,0.2,0.67,0.83,29.3,1,0,1,18203,15971.666666666666,15602.8,4,10,Food Voucher,17936,2053,2020,2020-10-16
1,0,0,0,0,0.0,0.3961,0.4,0.8,0.6,0.79,0.59,39.5,0,0,0,19800,18909.0,18110.2,4,10,None,16839,2367,2020,2020-10-16
1,0,0,1,0,0.0,0.5078,0.5894,0.6,0.2,0.7,0.81,29.5,0,0,0,19393,17470.0,17684.2,5,10,None,17165,2247,2020,2020-10-17
1,0,0,0,0,0.0,0.407,0.4542,1.0,0.4,0.74,0.65,55.3,0,0,0,19432,15998.0,17131.4,5,10,None,17704,1462,2020,2020-10-17
1,0,0,1,0,0.0,0.5906,0.4487,0.4,0.0,0.95,0.88,63.7,0,0,0,18064,17294.0,17355.4,5,10,None,18064,1619,2020,2020-10-17
1,0,0,1,0,0.0,0.5422,0.399,0.6,0.6,0.97,0.63,66.8,0,0,1,19060,18437.666666666668,18278.4,5,10,None,17627,1776,2020,2020-10-17
1,0,0,0,0,0.0,0.3818,0.4912,0.6,0.0,0.67,0.86,63.8,0,0,1,18203,16531.0,16218.8,5,10,None,16948,2090,2020,2020-10-17
1,0,0,1,0,0.0,0.3362,0.5894,0.6,0.4,0.68,0.81,42.1,0,0,0,18206,15807.666666666666,15608.4,5,10,None,15768,2404,2020,2020-10-17
1,0,0,1,1,3.98,0.566,0.3528,0.4,0.5,0.91,0.62,43.2,0,0,0,19156,18248.666666666668,17771.0,5,10,Premium Experience,19156,1305,2020,2020-10-17
1,0,0,1,0,0.0,0.3164,0.5422,0.4,0.2,0.6,0.97,40.4,0,0,1,18978,17302.0,17300.4,5,10,None,17249,1933,2020,2020-10-17
1,0,0,0,1,6.1,0.2305,0.4221,0.6,0.4,0.57,0.73,70.2,0,0,0,18846,16993.333333333332,17171.0,6,10,Family Night,17919,2127,2020,2020-10-18
1,0,0,0,1,2.75,0.399,0.2305,0.4,0.4,0.63,0.57,46.6,0,0,0,17608,15596.0,15497.2,6,10,Corporate Partner Night,16015,2284,2020,2020-10-18
1,0,0,0,0,0.0,0.3895,0.4295,0.6,0.4,0.76,0.8,45.7,0,0,1,19200,18405.0,17926.2,6,10,None,18032,1499,2020,2020-10-18
1,0,0,0,1,7.1,0.4945,0.4197,0.8,0.25,0.78,0.71,52.2,0,0,0,17732,16448.666666666668,16622.8,6,10,Theme Night,17241,1342,2020,2020-10-18
1,0,0,0,0,0.0,0.3003,0.3961,0.2,0.4,0.66,0.79,41.9,0,0,0,20356,18982.0,19069.0,6,10,None,17903,2441,2020,2020-10-18
1,0,0,0,1,3.29,0.4,0.407,0.4,0.4,0.59,0.74,65.1,0,0,1,16867,15500.0,15066.0,6,10,Premium Experience,14649,1970,2020,2020-10-18
1,0,0,0,1,6.81,0.3528,0.3895,0.4,0.2,0.62,0.76,34.3,1,0,1,17794,16502.666666666668,16511.0,6,10,Family Night,16263,1813,2020,2020-10-18
1,0,0,0,0,0.0,0.4197,0.3961,0.2,0.6,0.71,0.79,57.7,0,0,0,18055,17161.0,16519.6,6,10,None,17425,1656,2020,2020-10-18
0,0,0,0,0,0.0,0.2986,0.399,0.6,0.5,0.61,0.63,57.1,0,0,0,19077,16721.0,17003.8,1,10,None,16576,1379,2020,2020-10-20
0,0,0,0,1,5.02,0.4744,0.4945,0.4,0.6,0.69,0.78,53.1,0,0,0,19520,17276.333333333332,17390.2,1,10,Community Night,17021,1536,2020,2020-10-20
0,0,0,0,1,6.35,0.4539,0.4945,0.4,0.6,0.75,0.78,52.5,0,0,0,18418,16261.666666666666,16279.6,1,10,Theme Night,17896,2321,2020,2020-10-20
0,0,0,0,1,6.86,0.4,0.4295,0.6,0.2,0.59,0.8,40.0,0,0,0,16867,15126.0,14986.0,1,10,Family Night,15684,2007,2020,2020-10-20
0,0,0,1,0,0.0,0.5894,0.5422,0.4,0.6,0.81,0.97,42.9,0,0,0,20478,19806.0,19044.0,1,10,None,19023,2164,2020,2020-10-20
0,0,0,1,1,5.68,0.5193,0.4542,0.4,0.4,0.84,0.65,57.8,0,0,0,19600,18381.333333333332,18467.4,1,10,Family Night,19600,1850,2020,2020-10-20
0,0,0,0,1,6.96,0.4542,0.4912,0.6,0.8,0.65,0.86,36.0,0,0,1,17923,15654.333333333334,15831.4,1,10,Theme Night,16238,1693,2020,2020-10-20
