game_id,temperature_f,precipitation_flag,snow_flag,severe_weather_flag,weather_condition
2212,26.6,False,False,False,Clear
2213,38.1,False,False,False,Clear
2214,33.6,False,False,False,Clear
2215,6.7,True,True,False,Snow
2216,16.4,True,True,False,Snow
2217,56.7,True,False,True,Severe Storm
2218,56.4,False,False,False,Clear
2219,45.7,False,False,False,Clear
2220,57.8,True,False,False,Rain
2221,24.5,False,False,False,Clear
2222,30.6,False,False,False,Clear
2223,25.7,True,True,False,Snow
2224,20.8,True,True,False,Snow
2225,5.0,True,True,False,Snow
2226,20.2,False,False,False,Clear
2227,69.2,False,False,False,Clear
2228,85.2,True,False,False,Rain
2229,79.5,False,False,False,Clear
2230,36.9,False,False,False,Clear
2231,10.8,False,False,False,Clear
2232,28.1,True,True,False,Snow
2233,39.9,False,False,False,Clear
2234,7.8,False,False,False,Clear
2235,28.9,False,False,False,Clear
2236,54.9,True,False,False,Rain
2237,60.9,True,False,False,Rain
2238,62.1,False,False,False,Clear
2239,48.9,False,False,False,Clear
2240,5.0,False,False,False,Clear
2241,31.5,True,False,False,Rain/Cold
2242,17.9,False,False,False,Clear
2243,21.1,False,False,False,Clear
2244,40.2,False,False,False,Clear
2245,45.1,True,False,False,Rain/Cold
2246,89.8,False,False,False,Hot/Sunny
2247,29.5,False,False,False,Clear
2248,62.5,True,False,False,Rain
2249,51.0,False,False,False,Clear
2250,31.6,True,True,False,Snow
2251,45.2,False,False,False,Clear
2252,15.1,False,False,False,Clear
2253,29.2,True,False,False,Rain/Cold
2254,55.8,True,False,False,Rain
2255,57.3,False,False,False,Clear
2256,83.4,False,False,False,Clear
2257,51.0,True,False,False,Rain
2258,57.7,False,False,False,Clear
2259,41.1,False,False,False,Clear
2260,41.8,False,False,False,Clear
2261,51.6,False,False,False,Clear
2262,33.4,True,True,False,Snow
2263,22.5,False,False,False,Clear
2264,26.6,True,True,False,Snow
2265,39.4,False,False,False,Clear
2266,25.1,True,False,False,Rain/Cold
2267,69.4,True,False,False,Rain
2268,37.2,False,False,False,Clear
2269,30.2,False,False,False,Clear
2270,21.3,True,True,False,Snow
2271,43.6,False,False,False,Clear
2272,31.2,True,True,False,Snow
2273,43.9,True,False,False,Rain/Cold
2274,18.0,False,False,False,Clear
2275,85.2,False,False,False,Hot/Sunny
2276,53.3,False,False,False,Clear
2277,35.1,False,False,False,Clear
2278,29.7,False,False,False,Clear
2279,39.4,False,False,False,Clear
2280,26.2,False,False,False,Clear
2281,13.4,False,False,False,Clear
2282,54.5,False,False,False,Clear
2283,50.2,False,False,False,Clear
2284,46.6,False,False,False,Clear
2285,50.7,False,False,False,Clear
2286,50.1,False,False,False,Clear
2287,39.0,False,False,False,Clear
2288,17.2,False,False,False,Clear
2289,5.0,True,True,False,Snow
2290,7.1,True,True,False,Snow
2291,8.7,False,False,False,Clear
2292,49.6,False,False,False,Clear
2293,67.5,True,False,False,Rain
2294,44.2,True,False,False,Rain/Cold
2295,64.7,True,False,False,Rain
2296,5.6,False,False,False,Clear
2297,30.9,True,True,False,Snow
2298,37.4,False,False,False,Clear
2299,33.2,True,False,False,Rain/Cold
2300,70.9,True,False,False,Rain
2301,46.1,True,False,False,Rain/Cold
2302,55.0,True,False,False,Rain
2303,44.4,True,False,False,Rain/Cold
2304,22.1,True,True,False,Snow
2305,5.0,False,False,False,Clear
2306,28.0,True,True,False,Snow
2307,15.9,False,False,False,Clear
2308,23.3,False,False,False,Clear
2309,31.0,False,False,False,Clear
2310,88.0,False,False,False,Hot/Sunny
2311,60.5,False,False,False,Clear
2312,52.1,False,False,False,Clear
2313,63.3,True,False,False,Rain
2314,22.9,True,False,False,Rain/Cold
2315,23.8,False,False,False,Clear
2316,12.6,True,True,False,Snow
2317,31.0,False,False,False,Clear
2318,36.9,False,False,False,Clear
2319,60.3,False,False,False,Clear
2320,28.8,False,False,False,Clear
2321,52.5,False,False,False,Clear
2322,72.6,False,False,False,Clear
2323,52.7,False,False,False,Clear
2324,23.1,True,True,False,Snow
2325,10.5,False,False,False,Clear
2326,31.8,True,True,False,Snow
2327,42.2,False,False,False,Clear
2328,43.6,False,False,False,Clear
2329,40.5,False,False,False,Clear
2330,72.9,False,False,False,Clear
2331,59.5,False,False,False,Clear
2332,35.5,False,False,False,Clear
2333,27.8,True,False,False,Rain/Cold
2334,39.4,False,False,False,Clear
2335,26.3,True,True,False,Snow
2336,38.6,False,False,False,Clear
2337,45.3,False,False,False,Clear
2338,26.8,False,False,False,Clear
2339,69.6,False,False,False,Clear
2340,56.8,False,False,False,Clear
2341,70.3,False,False,False,Clear
2342,50.6,False,False,False,Clear
2343,27.4,False,False,False,Clear
2344,18.2,True,True,False,Snow
2345,30.2,True,False,False,Rain/Cold
2346,26.2,False,False,False,Clear
2347,48.6,False,False,False,Clear
2348,46.5,False,False,False,Clear
2349,51.0,False,False,False,Clear
2350,31.5,False,False,False,Clear
2351,30.2,False,False,False,Clear
2352,27.4,False,False,False,Clear
2353,13.6,False,False,False,Clear
2354,31.8,False,False,False,Clear
2355,19.3,False,False,False,Clear
2356,55.1,True,False,False,Rain
2357,35.7,False,False,False,Clear
2358,16.1,False,False,False,Clear
2359,38.9,False,False,False,Clear
2360,30.3,False,False,False,Clear
2361,38.9,False,False,False,Clear
2362,12.6,False,False,False,Clear
2363,7.2,True,True,False,Snow
2364,29.0,False,False,False,Clear
2365,52.4,False,False,False,Clear
2366,73.3,True,False,False,Rain
2367,39.5,False,False,False,Clear
2368,22.9,False,False,False,Clear
2369,33.4,False,False,False,Clear
2370,27.3,False,False,False,Clear
2371,23.2,True,False,False,Rain/Cold
2372,24.5,False,False,False,Clear
2373,24.8,True,True,False,Snow
2374,44.5,False,False,False,Clear
2375,66.5,True,False,False,Rain
2376,70.0,True,False,False,Rain
2377,46.9,False,False,False,Clear
2378,59.4,False,False,False,Clear
2379,23.0,True,True,False,Snow
2380,36.5,False,False,False,Clear
2381,41.6,True,False,False,Rain/Cold
2382,30.2,True,True,False,Snow
2383,38.2,False,False,False,Clear
2384,63.8,False,False,False,Clear
2385,34.9,False,False,False,Clear
2386,39.7,False,False,False,Clear
2387,54.3,False,False,False,Clear
2388,22.4,True,True,False,Snow
2389,46.7,False,False,False,Clear
2390,32.3,False,False,False,Clear
2391,31.5,True,False,False,Rain/Cold
2392,25.6,False,False,False,Clear
2393,100.0,False,False,False,Hot/Sunny
2394,53.0,False,False,False,Clear
2395,54.2,False,False,False,Clear
2396,60.3,False,False,False,Clear
2397,21.0,False,False,False,Clear
2398,21.9,False,False,False,Clear
2399,19.4,False,False,False,Clear
2400,28.5,True,True,False,Snow
2401,15.6,False,False,False,Clear
2402,72.3,False,False,False,Clear
2403,45.6,False,False,False,Clear
2404,42.1,False,False,False,Clear
2405,53.0,False,False,False,Clear
2406,74.4,False,False,False,Clear
2407,14.8,False,False,False,Clear
2408,47.9,False,False,False,Clear
2409,17.0,True,False,False,Rain/Cold
2410,22.3,False,False,False,Clear
2411,34.7,False,False,False,Clear
2412,39.5,False,False,False,Clear
2413,42.0,False,False,False,Clear
2414,70.1,False,False,False,Clear
2415,60.8,False,False,False,Clear
2416,49.5,False,False,False,Clear
2417,30.3,True,False,False,Rain/Cold
2418,37.1,False,False,False,Clear
2419,30.8,True,True,False,Snow
2420,13.6,False,False,False,Clear
2421,67.7,False,False,False,Clear
2422,30.9,False,False,False,Clear
2423,80.6,False,False,False,Clear
2424,56.3,True,False,False,Rain
2425,23.4,False,False,False,Clear
2426,30.8,False,False,False,Clear
2427,38.0,False,False,False,Clear
2428,36.2,False,False,False,Clear
2429,56.9,False,False,False,Clear
2430,60.1,False,False,False,Clear
2431,64.3,False,False,False,Clear
2432,51.2,False,False,False,Clear
2433,59.1,False,False,False,Clear
2434,17.8,False,False,False,Clear
2435,49.7,False,False,False,Clear
2436,33.7,False,False,False,Clear
2437,32.9,True,True,False,Snow
2438,30.4,False,False,False,Clear
2439,57.1,False,False,False,Clear
2440,58.9,False,False,False,Clear
2441,41.9,False,False,False,Clear
2442,31.1,False,False,False,Clear
2443,80.6,False,False,False,Clear
2444,16.1,True,False,False,Rain/Cold
2445,13.9,False,False,False,Clear
2446,32.9,False,False,False,Clear
2447,39.2,False,False,False,Clear
2448,42.6,False,False,False,Clear
2449,56.1,False,False,False,Clear
2450,52.7,False,False,False,Clear
2451,45.8,True,False,False,Rain/Cold
2452,59.2,False,False,False,Clear
2453,16.3,False,False,False,Clear
2454,37.7,False,False,False,Clear
2455,36.7,False,False,False,Clear
2456,5.0,False,False,False,Clear
2457,85.3,False,False,False,Hot/Sunny
2458,42.8,False,False,False,Clear
2459,53.7,False,False,False,Clear
2460,64.0,False,False,False,Clear
2461,12.3,True,True,False,Snow
2462,65.3,False,False,False,Clear
2463,56.3,False,False,False,Clear
2464,39.1,False,False,False,Clear
2465,31.4,False,False,False,Clear
2466,20.5,True,True,False,Snow
2467,50.7,False,False,False,Clear
2468,22.9,True,True,False,Snow
2469,47.5,False,False,False,Clear
2470,22.2,False,False,False,Clear
2471,66.0,False,False,False,Clear
2472,61.3,False,False,False,Clear
2473,44.6,False,False,False,Clear
2474,32.6,False,False,False,Clear
2475,35.4,False,False,False,Clear
2476,19.3,True,True,False,Snow
2477,43.4,False,False,False,Clear
2478,53.4,False,False,False,Clear
2479,45.4,True,False,False,Rain/Cold
2480,51.5,False,False,False,Clear
2481,69.2,False,False,False,Clear
2482,44.7,True,False,True,Severe Storm
2483,56.9,False,False,False,Clear
2484,27.8,True,False,False,Rain/Cold
2485,50.1,False,False,False,Clear
2486,35.8,False,False,False,Clear
2487,67.3,False,False,False,Clear
2488,37.3,False,False,False,Clear
2489,34.9,False,False,False,Clear
2490,45.1,False,False,False,Clear
2491,54.1,False,False,False,Clear
2492,38.1,False,False,False,Clear
2493,12.0,False,False,False,Clear
2494,35.0,False,False,False,Clear
2495,27.8,True,True,True,Severe Storm
2496,46.1,True,False,False,Rain/Cold
2497,38.8,False,False,False,Clear
2498,35.2,False,False,False,Clear
2499,50.8,False,False,False,Clear
2500,61.2,True,False,False,Rain
2501,28.9,True,False,False,Rain/Cold
2502,19.4,False,False,False,Clear
2503,49.1,False,False,False,Clear
2504,33.9,False,False,False,Clear
2505,76.8,False,False,False,Clear
2506,81.4,False,False,False,Clear
2507,45.3,False,False,False,Clear
2508,54.4,True,False,False,Rain
2509,73.3,False,False,False,Clear
2510,39.7,False,False,False,Clear
2511,35.2,False,False,False,Clear
2512,14.5,False,False,False,Clear
2513,19.4,True,True,False,Snow
2514,34.6,True,True,False,Snow
2515,59.6,False,False,False,Clear
2516,50.9,False,False,False,Clear
2517,38.7,False,False,False,Clear
2518,68.6,False,False,False,Clear
2519,19.1,True,True,False,Snow
2520,38.6,True,False,False,Rain/Cold
2521,40.8,True,False,False,Rain/Cold
2522,35.3,True,False,False,Rain/Cold
2523,44.3,False,False,False,Clear
2524,68.9,False,False,False,Clear
2525,35.1,False,False,False,Clear
2526,61.3,False,False,False,Clear
2527,56.5,False,False,False,Clear
2528,43.4,True,False,False,Rain/Cold
2529,27.2,True,True,False,Snow
2530,16.8,True,False,False,Rain/Cold
2531,29.9,False,False,False,Clear
2532,36.4,False,False,False,Clear
2533,80.6,False,False,False,Clear
2534,59.3,False,False,False,Clear
2535,64.3,False,False,False,Clear
2536,44.4,False,False,False,Clear
2537,52.4,True,False,False,Rain
2538,26.2,False,False,False,Clear
2539,23.9,False,False,False,Clear
2540,8.3,False,False,False,Clear
2541,28.8,False,False,False,Clear
2542,55.1,False,False,False,Clear
2543,27.8,True,True,False,Snow
2544,44.3,False,False,False,Clear
2545,68.2,False,False,False,Clear
2546,84.0,True,False,False,Rain
2547,26.7,False,False,False,Clear
2548,5.8,True,True,False,Snow
2549,19.3,True,False,False,Rain/Cold
2550,35.5,True,False,False,Rain/Cold
2551,36.6,False,False,False,Clear
2552,71.4,False,False,False,Clear
2553,38.2,False,False,False,Clear
2554,51.0,False,False,False,Clear
2555,64.4,False,False,False,Clear
2556,29.9,False,False,False,Clear
2557,35.7,False,False,False,Clear
2558,41.5,False,False,False,Clear
2559,11.1,False,False,False,Clear
2560,36.8,False,False,False,Clear
2561,64.9,False,False,False,Clear
2562,63.8,False,False,False,Clear
2563,71.4,False,False,False,Clear
2564,50.4,False,False,False,Clear
2565,17.8,False,False,False,Clear
2566,47.1,False,False,False,Clear
2567,14.3,False,False,False,Clear
2568,38.6,False,False,False,Clear
2569,43.7,False,False,False,Clear
2570,35.4,False,False,False,Clear
2571,68.2,False,False,False,Clear
2572,42.2,False,False,False,Clear
2573,52.5,False,False,False,Clear
2574,51.9,False,False,False,Clear
2575,50.2,False,False,False,Clear
2576,49.4,False,False,False,Clear
2577,19.8,False,False,False,Clear
2578,25.4,False,False,False,Clear
2579,23.1,True,True,False,Snow
2580,55.6,False,False,False,Clear
2581,35.3,False,False,False,Clear
2582,49.3,False,False,False,Clear
2583,47.4,False,False,False,Clear
2584,37.7,False,False,False,Clear
2585,34.6,True,False,False,Rain/Cold
2586,24.6,True,False,False,Rain/Cold
2587,49.9,False,False,False,Clear
2588,33.6,False,False,False,Clear
2589,44.3,True,False,False,Rain/Cold
2590,69.5,False,False,False,Clear
2591,62.3,False,False,False,Clear
2592,51.3,False,False,False,Clear
2593,34.0,False,False,False,Clear
2594,27.0,True,False,False,Rain/Cold
2595,39.8,False,False,False,Clear
2596,21.3,False,False,False,Clear
2597,15.7,False,False,False,Clear
2598,12.3,True,True,False,Snow
2599,43.2,True,False,False,Rain/Cold
2600,25.7,True,True,False,Snow
2601,45.4,False,False,False,Clear
2602,5.0,False,False,False,Clear
2603,36.4,True,False,False,Rain/Cold
2604,25.4,False,False,False,Clear
2605,13.4,False,False,False,Clear
2606,24.0,True,False,False,Rain/Cold
2607,75.3,False,False,False,Clear
2608,33.1,False,False,False,Clear
2609,43.8,False,False,False,Clear
2610,57.7,False,False,False,Clear
2611,59.3,False,False,False,Clear
2612,25.0,True,False,False,Rain/Cold
2613,20.9,False,False,False,Clear
2614,56.2,False,False,False,Clear
2615,28.5,False,False,False,Clear
2616,25.5,False,False,False,Clear
2617,77.7,False,False,False,Clear
2618,43.8,False,False,False,Clear
2619,72.4,False,False,False,Clear
2620,48.2,False,False,False,Clear
2621,38.9,False,False,False,Clear
2622,48.5,False,False,False,Clear
2623,9.8,True,True,False,Snow
2624,45.9,False,False,False,Clear
2625,31.5,False,False,False,Clear
2626,77.2,True,False,False,Rain
2627,56.6,False,False,False,Clear
2628,49.5,True,False,False,Rain/Cold
2629,48.9,True,False,False,Rain/Cold
2630,23.1,False,False,False,Clear
2631,50.5,False,False,False,Clear
2632,32.4,False,False,False,Clear
2633,34.6,False,False,False,Clear
2634,28.2,False,False,False,Clear
2635,55.3,True,False,False,Rain
2636,41.0,False,False,False,Clear
2637,70.0,False,False,False,Clear
2638,19.1,False,False,False,Clear
2639,6.6,True,True,False,Snow
2640,30.1,True,True,False,Snow
2641,13.5,True,True,False,Snow
2642,13.1,False,False,False,Clear
2643,22.7,True,True,False,Snow
2644,71.3,True,False,False,Rain
2645,46.9,False,False,False,Clear
2646,67.9,False,False,False,Clear
2647,62.0,False,False,False,Clear
2648,74.9,False,False,False,Clear
2649,33.5,False,False,False,Clear
2650,14.1,True,False,False,Rain/Cold
2651,44.1,False,False,False,Clear
2652,24.7,False,False,False,Clear
2653,33.4,True,True,False,Snow
2654,38.7,False,False,False,Clear
2655,54.9,False,False,False,Clear
2656,60.6,False,False,False,Clear
2657,68.4,False,False,False,Clear
2658,28.4,False,False,False,Clear
2659,21.5,True,True,False,Snow
2660,43.1,True,False,False,Rain/Cold
2661,30.3,False,False,False,Clear
2662,57.2,False,False,False,Clear
2663,31.5,True,True,False,Snow
2664,66.5,False,False,False,Clear
2665,62.1,True,False,False,Rain
2666,57.2,False,False,False,Clear
2667,32.0,True,True,False,Snow
2668,5.0,False,False,False,Clear
2669,37.8,False,False,False,Clear
2670,5.0,False,False,False,Clear
2671,14.8,True,False,False,Rain/Cold
2672,41.7,True,False,False,Rain/Cold
2673,56.2,False,False,False,Clear
2674,42.8,True,False,False,Rain/Cold
2675,40.6,False,False,False,Clear
2676,22.3,True,True,False,Snow
2677,36.5,False,False,False,Clear
2678,30.2,False,False,False,Clear
2679,36.1,False,False,False,Clear
2680,48.4,False,False,False,Clear
2681,52.5,False,False,False,Clear
2682,44.2,False,False,False,Clear
2683,58.6,False,False,False,Clear
2684,66.6,False,False,False,Clear
2685,34.1,False,False,False,Clear
2686,20.1,True,False,False,Rain/Cold
2687,5.0,False,False,False,Clear
2688,24.9,False,False,False,Clear
2689,27.8,False,False,False,Clear
2690,51.6,False,False,False,Clear
2691,54.3,False,False,False,Clear
2692,33.7,False,False,False,Clear
2693,54.0,True,False,False,Rain
2694,57.7,False,False,False,Clear
2695,17.0,False,False,False,Clear
2696,13.7,False,False,False,Clear
2697,39.7,False,False,False,Clear
2698,35.5,False,False,False,Clear
2699,45.8,True,False,False,Rain/Cold
2700,57.6,False,False,False,Clear
2701,73.1,False,False,False,Clear
2702,46.0,False,False,False,Clear
2703,47.4,False,False,False,Clear
2704,44.4,False,False,False,Clear
2705,19.6,True,True,False,Snow
2706,9.2,True,True,False,Snow
2707,18.8,False,False,False,Clear
2708,51.0,False,False,False,Clear
2709,84.3,False,False,False,Clear
2710,44.4,False,False,False,Clear
2711,56.7,False,False,False,Clear
2712,53.6,False,False,False,Clear
2713,26.2,True,True,False,Snow
2714,40.8,False,False,False,Clear
2715,27.9,False,False,False,Clear
2716,9.2,True,True,False,Snow
2717,33.9,False,False,False,Clear
2718,50.5,False,False,False,Clear
2719,25.5,True,True,False,Snow
2720,87.2,False,False,False,Hot/Sunny
2721,59.8,False,False,False,Clear
2722,15.6,False,False,False,Clear
2723,35.1,True,False,False,Rain/Cold
2724,39.2,False,False,False,Clear
2725,39.9,False,False,False,Clear
2726,37.8,False,False,False,Clear
2727,51.8,False,False,False,Clear
2728,68.7,False,False,False,Clear
2729,37.9,True,False,False,Rain/Cold
2730,42.2,False,False,False,Clear
2731,26.5,True,True,False,Snow
2732,32.4,False,False,False,Clear
2733,37.3,False,False,False,Clear
2734,17.4,False,False,False,Clear
2735,31.1,False,False,False,Clear
2736,26.6,False,False,False,Clear
2737,81.6,False,False,False,Clear
2738,45.0,False,False,False,Clear
2739,52.1,False,False,False,Clear
2740,54.8,False,False,False,Clear
