merchandise_id,game_id,category,units_sold,avg_unit_price,gross_revenue,estimated_cost,gross_margin,per_cap_spend,recommended_inventory_units
2421,485,Jerseys,1265,110.0,139158.5,58446.57,80711.93,8.33,1454
2422,485,Hats,2896,32.0,92702.4,32445.84,60256.56,5.55,3330
2423,485,T-Shirts,3889,28.0,108901.12,34848.36,74052.76,6.52,4472
2424,485,Collectibles,1466,45.0,66004.86,25081.85,40923.01,3.95,1685
2425,485,Game-Day Specials,2758,20.0,55164.7,16549.41,38615.29,3.3,3171
2426,486,Jerseys,1222,110.0,134429.3,56460.31,77968.99,7.67,1466
2427,486,Hats,3033,32.0,97070.97,33974.84,63096.13,5.54,3639
2428,486,T-Shirts,4006,28.0,112182.89,35898.52,76284.37,6.4,4807
2429,486,Collectibles,1495,45.0,67286.13,25568.73,41717.4,3.84,1794
2430,486,Game-Day Specials,3073,20.0,61468.78,18440.63,43028.15,3.51,3687
2431,487,Jerseys,1155,110.0,127090.66,53378.08,73712.58,7.48,1328
2432,487,Hats,2937,32.0,94005.55,32901.94,61103.61,5.53,3377
2433,487,T-Shirts,3983,28.0,111539.15,35692.53,75846.62,6.56,4580
2434,487,Collectibles,1355,45.0,61009.41,23183.58,37825.83,3.59,1558
2435,487,Game-Day Specials,2983,20.0,59677.58,17903.27,41774.31,3.51,3430
2436,488,Jerseys,1215,110.0,133710.14,56158.26,77551.88,7.77,1458
2437,488,Hats,3447,32.0,110320.27,38612.09,71708.18,6.41,4136
2438,488,T-Shirts,4092,28.0,114585.89,36667.48,77918.41,6.66,4910
2439,488,Collectibles,1500,45.0,67528.57,25660.86,41867.71,3.92,1800
2440,488,Game-Day Specials,3068,20.0,61364.91,18409.47,42955.44,3.57,3681
2441,489,Jerseys,923,110.0,101584.31,42665.41,58918.9,7.42,1015
2442,489,Hats,2226,32.0,71256.1,24939.64,46316.46,5.2,2448
2443,489,T-Shirts,2960,28.0,82882.4,26522.37,56360.03,6.05,3256
2444,489,Collectibles,1035,45.0,46597.96,17707.22,28890.74,3.4,1138
2445,489,Game-Day Specials,2177,20.0,43558.62,13067.59,30491.03,3.18,2394
2446,490,Jerseys,1211,110.0,133267.77,55972.46,77295.31,8.06,1392
2447,490,Hats,2885,32.0,92334.84,32317.19,60017.65,5.59,3317
2448,490,T-Shirts,3807,28.0,106612.35,34115.95,72496.4,6.45,4378
2449,490,Collectibles,1445,45.0,65038.91,24714.79,40324.12,3.93,1661
2450,490,Game-Day Specials,2745,20.0,54916.33,16474.9,38441.43,3.32,3156
2451,491,Jerseys,1280,110.0,140834.52,59150.5,81684.02,7.86,1536
2452,491,Hats,3255,32.0,104171.62,36460.07,67711.55,5.81,3906
2453,491,T-Shirts,4343,28.0,121608.65,38914.77,82693.88,6.79,5211
2454,491,Collectibles,1574,45.0,70845.65,26921.35,43924.3,3.95,1888
2455,491,Game-Day Specials,3106,20.0,62125.32,18637.6,43487.72,3.47,3727
2456,492,Jerseys,1154,110.0,126963.02,53324.47,73638.55,7.73,1327
2457,492,Hats,3062,32.0,97986.76,34295.37,63691.39,5.97,3521
2458,492,T-Shirts,3531,28.0,98894.49,31646.24,67248.25,6.02,4060
2459,492,Collectibles,1328,45.0,59782.39,22717.31,37065.08,3.64,1527
2460,492,Game-Day Specials,2696,20.0,53937.91,16181.37,37756.54,3.29,3100
2461,493,Jerseys,1360,110.0,149688.79,62869.29,86819.5,7.85,1632
2462,493,Hats,3785,32.0,121143.81,42400.33,78743.48,6.36,4542
2463,493,T-Shirts,4743,28.0,132807.03,42498.25,90308.78,6.97,5691
2464,493,Collectibles,1718,45.0,77342.96,29390.32,47952.64,4.06,2061
2465,493,Game-Day Specials,3460,20.0,69212.92,20763.88,48449.04,3.63,4152
2466,494,Jerseys,1231,110.0,135456.96,56891.92,78565.04,7.91,1415
2467,494,Hats,3003,32.0,96122.47,33642.86,62479.61,5.61,3453
2468,494,T-Shirts,3873,28.0,108457.35,34706.35,73751.0,6.33,4453
2469,494,Collectibles,1348,45.0,60703.92,23067.49,37636.43,3.54,1550
2470,494,Game-Day Specials,2860,20.0,57217.93,17165.38,40052.55,3.34,3288
2471,495,Jerseys,1207,110.0,132861.43,55801.8,77059.63,7.86,1388
2472,495,Hats,3036,32.0,97164.77,34007.67,63157.1,5.75,3491
2473,495,T-Shirts,3792,28.0,106198.34,33983.47,72214.87,6.28,4360
2474,495,Collectibles,1412,45.0,63562.58,24153.78,39408.8,3.76,1623
2475,495,Game-Day Specials,2768,20.0,55361.9,16608.57,38753.33,3.27,3183
2476,496,Jerseys,1108,110.0,121967.07,51226.17,70740.9,7.17,1274
2477,496,Hats,2919,32.0,93410.73,32693.76,60716.97,5.49,3356
2478,496,T-Shirts,3918,28.0,109730.58,35113.79,74616.79,6.45,4505
2479,496,Collectibles,1445,45.0,65060.79,24723.1,40337.69,3.83,1661
2480,496,Game-Day Specials,2831,20.0,56638.59,16991.58,39647.01,3.33,3255
2481,497,Jerseys,1623,110.0,178614.37,75018.04,103596.33,9.37,1947
2482,497,Hats,4095,32.0,131059.83,45870.94,85188.89,6.88,4914
2483,497,T-Shirts,4858,28.0,136039.76,43532.72,92507.04,7.14,5829
2484,497,Collectibles,1873,45.0,84290.82,32030.51,52260.31,4.42,2247
2485,497,Game-Day Specials,3757,20.0,75150.51,22545.15,52605.36,3.94,4508
2486,498,Jerseys,1417,110.0,155970.54,65507.63,90462.91,8.3,1700
2487,498,Hats,3654,32.0,116953.1,40933.58,76019.52,6.23,4384
2488,498,T-Shirts,4470,28.0,125160.35,40051.31,85109.04,6.66,5364
2489,498,Collectibles,1602,45.0,72091.7,27394.85,44696.85,3.84,1922
2490,498,Game-Day Specials,3409,20.0,68182.27,20454.68,47727.59,3.63,4090
2491,499,Jerseys,1401,110.0,154167.58,64750.38,89417.2,8.17,1681
2492,499,Hats,3704,32.0,118530.04,41485.51,77044.53,6.28,4444
2493,499,T-Shirts,4737,28.0,132648.21,42447.43,90200.78,7.03,5684
2494,499,Collectibles,1680,45.0,75624.95,28737.48,46887.47,4.01,2016
2495,499,Game-Day Specials,3686,20.0,73720.42,22116.13,51604.29,3.91,4423
2496,500,Jerseys,1036,110.0,114002.76,47881.16,66121.6,7.3,1139
2497,500,Hats,2668,32.0,85379.6,29882.86,55496.74,5.47,2934
2498,500,T-Shirts,3257,28.0,91218.05,29189.78,62028.27,5.84,3582
2499,500,Collectibles,1214,45.0,54663.48,20772.12,33891.36,3.5,1335
2500,500,Game-Day Specials,2501,20.0,50020.21,15006.06,35014.15,3.2,2751
2501,501,Jerseys,1228,110.0,135080.85,56733.96,78346.89,7.98,1412
2502,501,Hats,3148,32.0,100760.84,35266.29,65494.55,5.95,3620
2503,501,T-Shirts,3737,28.0,104639.88,33484.76,71155.12,6.18,4297
2504,501,Collectibles,1432,45.0,64469.54,24498.43,39971.11,3.81,1646
2505,501,Game-Day Specials,2782,20.0,55642.96,16692.89,38950.07,3.29,3199
2506,502,Jerseys,1218,110.0,134036.09,56295.16,77740.93,7.86,1400
2507,502,Hats,3163,32.0,101225.33,35428.87,65796.46,5.93,3637
2508,502,T-Shirts,3643,28.0,102029.26,32649.36,69379.9,5.98,4189
2509,502,Collectibles,1406,45.0,63304.69,24055.78,39248.91,3.71,1616
2510,502,Game-Day Specials,2697,20.0,53951.27,16185.38,37765.89,3.16,3101
2511,503,Jerseys,1090,110.0,119909.39,50361.94,69547.45,7.51,1199
2512,503,Hats,2702,32.0,86487.52,30270.63,56216.89,5.42,2972
2513,503,T-Shirts,3372,28.0,94423.42,30215.49,64207.93,5.91,3709
2514,503,Collectibles,1298,45.0,58431.62,22204.02,36227.6,3.66,1427
2515,503,Game-Day Specials,2636,20.0,52722.97,15816.89,36906.08,3.3,2899
2516,504,Jerseys,1090,110.0,119932.4,50371.61,69560.79,7.56,1199
2517,504,Hats,2659,32.0,85091.84,29782.14,55309.7,5.36,2924
2518,504,T-Shirts,3538,28.0,99083.56,31706.74,67376.82,6.24,3891
2519,504,Collectibles,1313,45.0,59098.86,22457.57,36641.29,3.72,1444
2520,504,Game-Day Specials,2643,20.0,52860.55,15858.16,37002.39,3.33,2907
2521,505,Jerseys,1211,110.0,133217.31,55951.27,77266.04,7.53,1392
2522,505,Hats,3134,32.0,100297.82,35104.24,65193.58,5.67,3604
2523,505,T-Shirts,4075,28.0,114122.73,36519.27,77603.46,6.45,4686
2524,505,Collectibles,1481,45.0,66663.33,25332.07,41331.26,3.77,1703
2525,505,Game-Day Specials,2869,20.0,57390.98,17217.29,40173.69,3.24,3299
2526,506,Jerseys,1349,110.0,148493.98,62367.47,86126.51,8.22,1551
2527,506,Hats,3315,32.0,106099.65,37134.88,68964.77,5.87,3812
2528,506,T-Shirts,4071,28.0,114007.61,36482.44,77525.17,6.31,4681
2529,506,Collectibles,1500,45.0,67542.08,25665.99,41876.09,3.74,1724
2530,506,Game-Day Specials,3160,20.0,63208.68,18962.6,44246.08,3.5,3633
2531,507,Jerseys,1306,110.0,143678.3,60344.89,83333.41,8.15,1501
2532,507,Hats,3034,32.0,97107.01,33987.45,63119.56,5.51,3489
2533,507,T-Shirts,4076,28.0,114144.96,36526.39,77618.57,6.48,4687
2534,507,Collectibles,1375,45.0,61919.67,23529.47,38390.2,3.51,1581
2535,507,Game-Day Specials,3081,20.0,61637.29,18491.19,43146.1,3.5,3543
2536,508,Jerseys,1328,110.0,146158.79,61386.69,84772.1,7.67,1593
2537,508,Hats,3376,32.0,108055.0,37819.25,70235.75,5.67,4051
2538,508,T-Shirts,4268,28.0,119516.91,38245.41,81271.5,6.27,5121
2539,508,Collectibles,1569,45.0,70637.22,26842.14,43795.08,3.71,1882
2540,508,Game-Day Specials,3374,20.0,67480.36,20244.11,47236.25,3.54,4048
2541,509,Jerseys,1306,110.0,143684.81,60347.62,83337.19,7.78,1567
2542,509,Hats,3488,32.0,111641.99,39074.7,72567.29,6.05,4185
2543,509,T-Shirts,4196,28.0,117502.29,37600.73,79901.56,6.37,5035
2544,509,Collectibles,1581,45.0,71175.48,27046.68,44128.8,3.86,1897
2545,509,Game-Day Specials,3051,20.0,61038.41,18311.52,42726.89,3.31,3661
2546,510,Jerseys,1439,110.0,158343.6,66504.31,91839.29,8.31,1726
2547,510,Hats,3785,32.0,121145.81,42401.03,78744.78,6.36,4542
2548,510,T-Shirts,4686,28.0,131228.35,41993.07,89235.28,6.89,5623
2549,510,Collectibles,1690,45.0,76080.93,28910.75,47170.18,3.99,2028
2550,510,Game-Day Specials,3625,20.0,72509.55,21752.86,50756.69,3.8,4350
2551,511,Jerseys,1370,110.0,150727.07,63305.37,87421.7,8.09,1644
2552,511,Hats,3550,32.0,113608.13,39762.85,73845.28,6.1,4260
2553,511,T-Shirts,4331,28.0,121268.86,38806.04,82462.82,6.51,5197
2554,511,Collectibles,1609,45.0,72417.27,27518.56,44898.71,3.89,1930
2555,511,Game-Day Specials,3117,20.0,62347.46,18704.24,43643.22,3.35,3740
2556,512,Jerseys,1305,110.0,143656.93,60335.91,83321.02,8.14,1500
2557,512,Hats,3071,32.0,98298.63,34404.52,63894.11,5.57,3531
2558,512,T-Shirts,3868,28.0,108312.41,34659.97,73652.44,6.13,4448
2559,512,Collectibles,1416,45.0,63756.8,24227.58,39529.22,3.61,1628
2560,512,Game-Day Specials,3036,20.0,60728.7,18218.61,42510.09,3.44,3491
2561,513,Jerseys,1197,110.0,131683.75,55307.18,76376.57,7.89,1316
2562,513,Hats,3067,32.0,98162.5,34356.88,63805.62,5.88,3373
2563,513,T-Shirts,3761,28.0,105329.83,33705.55,71624.28,6.31,4137
2564,513,Collectibles,1304,45.0,58706.85,22308.6,36398.25,3.52,1434
2565,513,Game-Day Specials,2695,20.0,53919.1,16175.73,37743.37,3.23,2964
2566,514,Jerseys,1235,110.0,135885.55,57071.93,78813.62,7.7,1420
2567,514,Hats,3302,32.0,105683.8,36989.33,68694.47,5.99,3797
2568,514,T-Shirts,4084,28.0,114352.49,36592.8,77759.69,6.48,4696
2569,514,Collectibles,1521,45.0,68453.31,26012.26,42441.05,3.88,1749
2570,514,Game-Day Specials,3122,20.0,62444.64,18733.39,43711.25,3.54,3590
2571,515,Jerseys,1130,110.0,124343.71,52224.36,72119.35,7.37,1299
2572,515,Hats,2965,32.0,94909.35,33218.27,61691.08,5.63,3409
2573,515,T-Shirts,3664,28.0,102605.62,32833.8,69771.82,6.08,4213
2574,515,Collectibles,1384,45.0,62318.27,23680.94,38637.33,3.69,1591
2575,515,Game-Day Specials,2718,20.0,54375.52,16312.66,38062.86,3.22,3125
2576,516,Jerseys,1251,110.0,137615.8,57798.64,79817.16,7.47,1501
2577,516,Hats,3243,32.0,103807.72,36332.7,67475.02,5.63,3891
2578,516,T-Shirts,4346,28.0,121700.67,38944.21,82756.46,6.6,5215
2579,516,Collectibles,1605,45.0,72235.35,27449.43,44785.92,3.92,1926
2580,516,Game-Day Specials,3096,20.0,61924.76,18577.43,43347.33,3.36,3715
2581,517,Jerseys,1374,110.0,151206.99,63506.94,87700.05,8.05,1648
2582,517,Hats,3384,32.0,108318.83,37911.59,70407.24,5.77,4060
2583,517,T-Shirts,4273,28.0,119667.19,38293.5,81373.69,6.37,5127
2584,517,Collectibles,1611,45.0,72528.84,27560.96,44967.88,3.86,1933
2585,517,Game-Day Specials,3264,20.0,65286.6,19585.98,45700.62,3.48,3916
2586,518,Jerseys,1166,110.0,128297.6,53884.99,74412.61,7.5,1340
2587,518,Hats,2991,32.0,95743.62,33510.27,62233.35,5.6,3439
2588,518,T-Shirts,3824,28.0,107073.2,34263.42,72809.78,6.26,4397
2589,518,Collectibles,1417,45.0,63771.13,24233.03,39538.1,3.73,1629
2590,518,Game-Day Specials,2886,20.0,57723.95,17317.18,40406.77,3.37,3318
2591,519,Jerseys,1168,110.0,128570.19,53999.48,74570.71,7.59,1343
2592,519,Hats,2971,32.0,95090.07,33281.52,61808.55,5.62,3416
2593,519,T-Shirts,3683,28.0,103127.68,33000.86,70126.82,6.09,4235
2594,519,Collectibles,1306,45.0,58791.83,22340.9,36450.93,3.47,1501
2595,519,Game-Day Specials,2786,20.0,55730.46,16719.14,39011.32,3.29,3203
2596,520,Jerseys,1086,110.0,119495.06,50187.93,69307.13,7.22,1194
2597,520,Hats,2874,32.0,91992.13,32197.25,59794.88,5.56,3161
2598,520,T-Shirts,3362,28.0,94148.91,30127.65,64021.26,5.69,3698
2599,520,Collectibles,1316,45.0,59234.51,22509.11,36725.4,3.58,1447
2600,520,Game-Day Specials,2759,20.0,55180.64,16554.19,38626.45,3.34,3034
2601,521,Jerseys,1291,110.0,142119.15,59690.04,82429.11,7.85,1484
2602,521,Hats,3739,32.0,119669.01,41884.15,77784.86,6.61,4299
2603,521,T-Shirts,4616,28.0,129258.76,41362.8,87895.96,7.14,5308
2604,521,Collectibles,1596,45.0,71823.51,27292.93,44530.58,3.97,1835
2605,521,Game-Day Specials,3245,20.0,64907.11,19472.13,45434.98,3.59,3731
2606,522,Jerseys,1121,110.0,123384.46,51821.47,71562.99,7.39,1233
2607,522,Hats,2842,32.0,90974.94,31841.23,59133.71,5.45,3126
2608,522,T-Shirts,3485,28.0,97583.72,31226.79,66356.93,5.84,3833
2609,522,Collectibles,1301,45.0,58553.75,22250.42,36303.33,3.51,1431
2610,522,Game-Day Specials,2689,20.0,53798.46,16139.54,37658.92,3.22,2957
2611,523,Jerseys,1568,110.0,172528.01,72461.76,100066.25,9.05,1881
2612,523,Hats,3929,32.0,125740.65,44009.23,81731.42,6.6,4714
2613,523,T-Shirts,4895,28.0,137084.65,43867.09,93217.56,7.19,5874
2614,523,Collectibles,1807,45.0,81330.13,30905.45,50424.68,4.27,2168
2615,523,Game-Day Specials,3562,20.0,71255.9,21376.77,49879.13,3.74,4274
2616,524,Jerseys,1214,110.0,133542.77,56087.96,77454.81,7.66,1396
2617,524,Hats,3155,32.0,100963.48,35337.22,65626.26,5.79,3628
2618,524,T-Shirts,3850,28.0,107802.33,34496.75,73305.58,6.18,4427
2619,524,Collectibles,1484,45.0,66780.72,25376.67,41404.05,3.83,1706
2620,524,Game-Day Specials,2771,20.0,55420.55,16626.16,38794.39,3.18,3186
2621,525,Jerseys,1259,110.0,138517.2,58177.22,80339.98,7.7,1447
2622,525,Hats,3285,32.0,105126.68,36794.34,68332.34,5.85,3777
2623,525,T-Shirts,3922,28.0,109820.81,35142.66,74678.15,6.11,4510
2624,525,Collectibles,1482,45.0,66694.66,25343.97,41350.69,3.71,1704
2625,525,Game-Day Specials,3153,20.0,63065.73,18919.72,44146.01,3.51,3625
2626,526,Jerseys,1247,110.0,137230.19,57636.68,79593.51,7.92,1434
2627,526,Hats,3189,32.0,102050.59,35717.71,66332.88,5.89,3667
2628,526,T-Shirts,3666,28.0,102653.29,32849.05,69804.24,5.92,4215
2629,526,Collectibles,1389,45.0,62534.61,23763.15,38771.46,3.61,1597
2630,526,Game-Day Specials,2996,20.0,59931.48,17979.44,41952.04,3.46,3445
2631,527,Jerseys,1211,110.0,133254.8,55967.02,77287.78,7.37,1392
2632,527,Hats,3082,32.0,98629.02,34520.16,64108.86,5.45,3544
2633,527,T-Shirts,4039,28.0,113109.99,36195.2,76914.79,6.25,4644
2634,527,Collectibles,1507,45.0,67845.95,25781.46,42064.49,3.75,1733
2635,527,Game-Day Specials,3019,20.0,60397.49,18119.25,42278.24,3.34,3471
2636,528,Jerseys,1075,110.0,118340.25,49702.9,68637.35,7.31,1182
2637,528,Hats,2734,32.0,87516.64,30630.82,56885.82,5.4,3007
2638,528,T-Shirts,3705,28.0,103751.02,33200.33,70550.69,6.41,4075
2639,528,Collectibles,1304,45.0,58685.49,22300.49,36385.0,3.62,1434
2640,528,Game-Day Specials,2608,20.0,52163.74,15649.12,36514.62,3.22,2868
2641,529,Jerseys,1148,110.0,126303.75,53047.58,73256.17,7.8,1262
2642,529,Hats,2767,32.0,88549.41,30992.29,57557.12,5.47,3043
2643,529,T-Shirts,3492,28.0,97797.32,31295.14,66502.18,6.04,3841
2644,529,Collectibles,1253,45.0,56389.86,21428.15,34961.71,3.48,1378
2645,529,Game-Day Specials,2555,20.0,51117.39,15335.22,35782.17,3.16,2810
2646,530,Jerseys,1097,110.0,120752.63,50716.1,70036.53,7.55,1206
2647,530,Hats,2784,32.0,89116.31,31190.71,57925.6,5.57,3062
2648,530,T-Shirts,3595,28.0,100681.98,32218.23,68463.75,6.29,3954
2649,530,Collectibles,1311,45.0,59016.16,22426.14,36590.02,3.69,1442
2650,530,Game-Day Specials,2599,20.0,51988.84,15596.65,36392.19,3.25,2858
2651,531,Jerseys,1465,110.0,161167.77,67690.46,93477.31,8.46,1758
2652,531,Hats,3533,32.0,113077.24,39577.03,73500.21,5.93,4239
2653,531,T-Shirts,4491,28.0,125756.44,40242.06,85514.38,6.6,5389
2654,531,Collectibles,1647,45.0,74150.74,28177.28,45973.46,3.89,1976
2655,531,Game-Day Specials,3335,20.0,66706.76,20012.03,46694.73,3.5,4002
2656,532,Jerseys,1190,110.0,130962.23,55004.14,75958.09,7.97,1309
2657,532,Hats,3004,32.0,96142.55,33649.89,62492.66,5.85,3304
2658,532,T-Shirts,3417,28.0,95678.59,30617.15,65061.44,5.82,3758
2659,532,Collectibles,1322,45.0,59534.88,22623.25,36911.63,3.62,1454
2660,532,Game-Day Specials,2782,20.0,55651.88,16695.56,38956.32,3.39,3060
2661,533,Jerseys,1192,110.0,131189.98,55099.79,76090.19,7.39,1370
2662,533,Hats,3085,32.0,98742.22,34559.78,64182.44,5.56,3547
2663,533,T-Shirts,4086,28.0,114426.35,36616.43,77809.92,6.44,4698
2664,533,Collectibles,1384,45.0,62308.0,23677.04,38630.96,3.51,1591
2665,533,Game-Day Specials,3060,20.0,61212.08,18363.62,42848.46,3.45,3518
2666,534,Jerseys,1273,110.0,140036.28,58815.24,81221.04,7.93,1463
2667,534,Hats,3270,32.0,104661.64,36631.57,68030.07,5.93,3760
2668,534,T-Shirts,4092,28.0,114586.69,36667.74,77918.95,6.49,4705
2669,534,Collectibles,1424,45.0,64092.27,24355.06,39737.21,3.63,1637
2670,534,Game-Day Specials,3014,20.0,60284.88,18085.46,42199.42,3.41,3466
2671,535,Jerseys,1454,110.0,159973.98,67189.07,92784.91,8.39,1744
2672,535,Hats,3571,32.0,114273.49,39995.72,74277.77,6.0,4285
2673,535,T-Shirts,4364,28.0,122203.23,39105.03,83098.2,6.41,5236
2674,535,Collectibles,1553,45.0,69889.76,26558.11,43331.65,3.67,1863
2675,535,Game-Day Specials,3362,20.0,67241.14,20172.34,47068.8,3.53,4034
2676,536,Jerseys,1305,110.0,143630.57,60324.84,83305.73,7.54,1566
2677,536,Hats,3497,32.0,111914.86,39170.2,72744.66,5.87,4196
2678,536,T-Shirts,4433,28.0,124124.44,39719.82,84404.62,6.51,5319
2679,536,Collectibles,1522,45.0,68494.28,26027.83,42466.45,3.59,1826
2680,536,Game-Day Specials,3241,20.0,64832.55,19449.76,45382.79,3.4,3889
2681,537,Jerseys,1593,110.0,175304.55,73627.91,101676.64,9.2,1911
2682,537,Hats,4155,32.0,132961.94,46536.68,86425.26,6.98,4986
2683,537,T-Shirts,5132,28.0,143707.49,45986.4,97721.09,7.54,6158
2684,537,Collectibles,1916,45.0,86247.6,32774.09,53473.51,4.53,2299
2685,537,Game-Day Specials,3649,20.0,72996.96,21899.09,51097.87,3.83,4378
2686,538,Jerseys,1444,110.0,158923.83,66748.01,92175.82,8.42,1732
2687,538,Hats,3543,32.0,113377.16,39682.01,73695.15,6.01,4251
2688,538,T-Shirts,4414,28.0,123594.28,39550.17,84044.11,6.55,5296
2689,538,Collectibles,1601,45.0,72082.92,27391.51,44691.41,3.82,1921
2690,538,Game-Day Specials,3323,20.0,66475.26,19942.58,46532.68,3.52,3987
2691,539,Jerseys,1216,110.0,133800.01,56196.0,77604.01,7.86,1398
2692,539,Hats,3170,32.0,101446.45,35506.26,65940.19,5.96,3645
2693,539,T-Shirts,3560,28.0,99698.64,31903.56,67795.08,5.86,4093
2694,539,Collectibles,1344,45.0,60489.7,22986.09,37503.61,3.55,1545
2695,539,Game-Day Specials,2647,20.0,52947.62,15884.29,37063.33,3.11,3044
2696,540,Jerseys,1429,110.0,157297.89,66065.11,91232.78,8.25,1714
2697,540,Hats,3814,32.0,122054.28,42719.0,79335.28,6.4,4576
2698,540,T-Shirts,4636,28.0,129834.65,41547.09,88287.56,6.81,5563
2699,540,Collectibles,1717,45.0,77308.06,29377.06,47931.0,4.06,2060
2700,540,Game-Day Specials,3509,20.0,70191.64,21057.49,49134.15,3.68,4210
2701,541,Jerseys,1301,110.0,143165.55,60129.53,83036.02,7.51,1561
2702,541,Hats,3646,32.0,116674.96,40836.24,75838.72,6.12,4375
2703,541,T-Shirts,4157,28.0,116421.81,37254.98,79166.83,6.11,4988
2704,541,Collectibles,1602,45.0,72133.38,27410.68,44722.7,3.78,1922
2705,541,Game-Day Specials,3134,20.0,62695.65,18808.7,43886.95,3.29,3760
2706,542,Jerseys,1374,110.0,151169.33,63491.12,87678.21,7.97,1648
2707,542,Hats,3968,32.0,126991.87,44447.15,82544.72,6.69,4761
2708,542,T-Shirts,4916,28.0,137648.37,44047.48,93600.89,7.25,5899
2709,542,Collectibles,1727,45.0,77717.55,29532.67,48184.88,4.1,2072
2710,542,Game-Day Specials,3499,20.0,69988.25,20996.48,48991.77,3.69,4198
2711,543,Jerseys,1217,110.0,133903.7,56239.55,77664.15,7.7,1399
2712,543,Hats,3106,32.0,99410.79,34793.78,64617.01,5.72,3571
2713,543,T-Shirts,3891,28.0,108962.86,34868.12,74094.74,6.27,4474
2714,543,Collectibles,1337,45.0,60175.36,22866.64,37308.72,3.46,1537
2715,543,Game-Day Specials,2891,20.0,57834.92,17350.48,40484.44,3.33,3324
2716,544,Jerseys,1204,110.0,132490.52,55646.02,76844.5,7.93,1324
2717,544,Hats,3051,32.0,97647.81,34176.73,63471.08,5.85,3356
2718,544,T-Shirts,3845,28.0,107683.89,34458.84,73225.05,6.45,4229
2719,544,Collectibles,1432,45.0,64480.9,24502.74,39978.16,3.86,1575
2720,544,Game-Day Specials,2722,20.0,54452.36,16335.71,38116.65,3.26,2994
2721,545,Jerseys,1460,110.0,160669.43,67481.16,93188.27,8.43,1752
2722,545,Hats,3496,32.0,111893.59,39162.76,72730.83,5.87,4195
2723,545,T-Shirts,4505,28.0,126156.22,40369.99,85786.23,6.62,5406
2724,545,Collectibles,1537,45.0,69167.13,26283.51,42883.62,3.63,1844
2725,545,Game-Day Specials,3153,20.0,63062.98,18918.89,44144.09,3.31,3783
2726,546,Jerseys,1435,110.0,157930.63,66330.86,91599.77,8.29,1722
2727,546,Hats,3893,32.0,124596.11,43608.64,80987.47,6.54,4671
2728,546,T-Shirts,4695,28.0,131468.71,42069.99,89398.72,6.9,5634
2729,546,Collectibles,1756,45.0,79026.65,30030.13,48996.52,4.15,2107
2730,546,Game-Day Specials,3640,20.0,72811.68,21843.5,50968.18,3.82,4368
2731,547,Jerseys,1280,110.0,140876.3,59168.05,81708.25,7.66,1536
2732,547,Hats,3392,32.0,108563.89,37997.36,70566.53,5.9,4070
2733,547,T-Shirts,4310,28.0,120698.76,38623.6,82075.16,6.56,5172
2734,547,Collectibles,1476,45.0,66463.24,25256.03,41207.21,3.61,1771
2735,547,Game-Day Specials,3164,20.0,63297.06,18989.12,44307.94,3.44,3796
2736,548,Jerseys,1173,110.0,129056.9,54203.9,74853.0,7.37,1348
2737,548,Hats,3187,32.0,101996.77,35698.87,66297.9,5.83,3665
2738,548,T-Shirts,3729,28.0,104412.33,33411.95,71000.38,5.96,4288
2739,548,Collectibles,1471,45.0,66197.3,25154.97,41042.33,3.78,1691
2740,548,Game-Day Specials,2915,20.0,58305.94,17491.78,40814.16,3.33,3352
2741,549,Jerseys,1180,110.0,129862.08,54542.07,75320.01,7.55,1357
2742,549,Hats,3231,32.0,103408.44,36192.95,67215.49,6.01,3715
2743,549,T-Shirts,4005,28.0,112162.22,35891.91,76270.31,6.52,4605
2744,549,Collectibles,1467,45.0,66052.15,25099.82,40952.33,3.84,1687
2745,549,Game-Day Specials,2965,20.0,59306.82,17792.05,41514.77,3.45,3409
2746,550,Jerseys,1552,110.0,170809.8,71740.12,99069.68,8.96,1862
2747,550,Hats,3988,32.0,127647.14,44676.5,82970.64,6.7,4785
2748,550,T-Shirts,5040,28.0,141129.69,45161.5,95968.19,7.4,6048
2749,550,Collectibles,1785,45.0,80360.65,30537.05,49823.6,4.22,2142
